,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1630886069.3736906,1630886072.9942288,174.71743774414062
1,2,1,1630886072.9949217,1630886073.2149768,157.0063018798828
2,3,1,1630886073.2154183,1630886080.6589432,100.62432098388672
3,4,1,1630886080.6597946,1630886088.6733985,100.61927032470703
4,5,1,1630886088.6744847,1630886089.0000968,164.1324462890625
5,6,2,1630886089.0032468,1630886108.697881,170.05120849609375
6,7,2,1630886108.700138,1630886109.041831,97.53599548339844
7,8,2,1630886109.042587,1630886116.456673,100.62122344970703
8,9,2,1630886116.4575732,1630886116.6344972,216.92250061035156
9,10,2,1630886116.6346545,1630886116.9564931,166.8109893798828
10,11,3,1630886116.9591026,1630886136.569764,162.7216339111328
11,12,3,1630886136.5716302,1630886136.8253381,161.5090789794922
12,13,3,1630886136.8257475,1630886144.2367356,100.62122344970703
13,14,3,1630886144.2377954,1630886144.5770252,100.65168762207031
14,15,3,1630886144.577198,1630886144.83003,159.72984313964844
15,16,4,1630886144.8330393,1630886163.563091,166.61036682128906
16,17,4,1630886163.5650442,1630886163.7401855,102.640869140625
17,18,4,1630886163.7406616,1630886164.1077685,100.62451934814453
18,19,4,1630886164.1079466,1630886164.3595588,100.63745880126953
19,20,4,1630886164.359722,1630886164.729965,153.05084228515625
20,21,5,1630886164.7319615,1630886184.4242332,166.91793823242188
21,22,5,1630886184.4265456,1630886184.7972388,97.99882507324219
22,23,5,1630886184.7980616,1630886185.1798198,100.62554168701172
23,24,5,1630886185.1799939,1630886204.837978,164.17172241210938
24,25,5,1630886204.8401587,1630886205.2057083,154.4108428955078
25,26,6,1630886205.208221,1630886225.1153164,97.98690032958984
26,27,6,1630886225.1175613,1630886231.3414505,100.61824798583984
27,28,6,1630886231.3423505,1630886238.7528932,100.62321472167969
28,29,6,1630886238.753889,1630886246.738654,100.61878967285156
29,30,6,1630886246.7399466,1630886247.1031775,155.06631469726562
30,31,7,1630886247.105554,1630886247.3761635,147.87522888183594
31,32,7,1630886247.376321,1630886247.729492,100.62537384033203
32,33,7,1630886247.729664,1630886255.1448526,100.6236343383789
33,34,7,1630886255.1456835,1630886255.4858027,100.63933563232422
34,35,7,1630886255.4859748,1630886262.6850998,162.63479614257812
35,36,8,1630886262.6885035,1630886285.0404217,169.67166137695312
36,37,8,1630886285.0424218,1630886285.3829687,97.3854751586914
37,38,8,1630886285.38346,1630886292.5890985,100.62208557128906
38,39,8,1630886292.590296,1630886308.5154135,107.87377166748047
39,40,8,1630886308.517631,1630886308.7928267,98.25536346435547
40,41,9,1630886308.7952228,1630886316.8571677,97.37577819824219
41,42,9,1630886316.8580537,1630886317.1970608,100.73919677734375
42,43,9,1630886317.1972308,1630886339.4369068,97.6739730834961
43,44,9,1630886339.4394946,1630886346.0165992,100.61819458007812
44,45,9,1630886346.0176182,1630886346.2927883,98.45645141601562
45,46,10,1630886346.2951941,1630886353.9182293,97.46422576904297
46,47,10,1630886353.919275,1630886354.2961938,97.37036895751953
47,48,10,1630886354.2964962,1630886374.6172912,98.00706481933594
48,49,10,1630886374.6196647,1630886381.2010202,100.62110137939453
49,50,10,1630886381.2019844,1630886381.4708333,110.12457275390625
50,51,11,1630886381.473108,1630886390.4061947,100.62232971191406
51,52,11,1630886390.4072778,1630886390.7194855,99.7902603149414
52,53,11,1630886390.7197976,1630886398.331025,97.81318664550781
53,54,11,1630886398.3318431,1630886404.9891517,100.61851501464844
54,55,11,1630886404.9901326,1630886405.299041,100.6227035522461
55,56,12,1630886405.3015273,1630886411.8804514,125.80644226074219
56,57,12,1630886411.8813,1630886419.1575055,141.02076721191406
57,58,12,1630886419.1586688,1630886425.722645,100.61671447753906
58,59,12,1630886425.7236037,1630886432.2602155,163.19203186035156
59,60,12,1630886432.2611134,1630886432.57482,100.7210922241211
60,61,13,1630886432.5771112,1630886440.104264,97.42974853515625
61,62,13,1630886440.1050613,1630886447.9810677,97.95816802978516
62,63,13,1630886447.9822001,1630886467.7041864,98.77283477783203
