,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.1, 'n_hidden': 5, 'hidden_1': 50, 'hidden_2': 92, 'hidden_3': 6, 'hidden_4': 66, 'hidden_5': 54}"
val mse,103.5992202758789
test mse,925.57324
total time,25.929372787475586
function calls,180
iterations,4
