,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631642965.0907724,1631642965.171233,168.79783630371094
1,2,1,1631642965.171663,1631642965.1775115,167.67210388183594
2,3,2,1631642965.178796,1631642965.2566288,162.9978790283203
3,4,2,1631642965.2570462,1631642965.2628555,164.15736389160156
4,5,3,1631642965.2642174,1631642965.341714,172.22384643554688
5,6,3,1631642965.3421278,1631642965.3479464,159.7386474609375
6,7,4,1631642965.3493671,1631642965.4984934,174.10531616210938
7,8,4,1631642965.4994354,1631642965.5054646,176.3285675048828
8,9,5,1631642965.5068593,1631642965.5855615,166.38914489746094
9,10,5,1631642965.5859785,1631642965.59183,163.16641235351562
10,11,6,1631642965.5933206,1631642965.6709282,164.18011474609375
11,12,6,1631642965.6714911,1631642965.6771576,166.3517608642578
12,13,7,1631642965.6785233,1631642965.7561598,172.68174743652344
13,14,7,1631642965.7565813,1631642965.7623925,164.7971649169922
14,15,8,1631642965.7637582,1631642965.8412964,163.4786834716797
15,16,8,1631642965.8417273,1631642965.8475423,164.35540771484375
16,17,9,1631642965.8488443,1631642965.9263237,163.4525146484375
17,18,9,1631642965.9267468,1631642965.9325335,153.71263122558594
18,19,10,1631642965.9339032,1631642966.011592,168.7455596923828
19,20,10,1631642966.0120072,1631642966.017824,172.0352020263672
20,21,11,1631642966.0191839,1631642966.0968127,175.15643310546875
21,22,11,1631642966.0973642,1631642966.1030061,152.9457550048828
22,23,12,1631642966.1043773,1631642966.1820643,175.34327697753906
23,24,12,1631642966.182486,1631642966.1883044,152.8047332763672
24,25,13,1631642966.1897297,1631642966.2673595,160.06304931640625
25,26,13,1631642966.2677794,1631642966.2735786,148.09536743164062
26,27,14,1631642966.274996,1631642966.352761,161.97210693359375
27,28,14,1631642966.3531876,1631642966.3589952,162.32603454589844
28,29,15,1631642966.3603523,1631642966.4378724,171.3837890625
29,30,15,1631642966.4382908,1631642966.4440997,166.80392456054688
30,31,16,1631642966.445469,1631642966.5231104,158.88771057128906
31,32,16,1631642966.5235364,1631642966.5293565,152.55406188964844
32,33,17,1631642966.5307715,1631642966.608302,168.23890686035156
33,34,17,1631642966.6088603,1631642966.614531,170.5731964111328
34,35,18,1631642966.6158361,1631642966.6936274,162.46083068847656
35,36,18,1631642966.6940465,1631642966.6998456,155.7982940673828
36,37,19,1631642966.701262,1631642966.7788112,164.08499145507812
37,38,19,1631642966.7792299,1631642966.7850475,157.57627868652344
38,39,20,1631642966.7864678,1631642966.8642273,162.1939697265625
39,40,20,1631642966.8646514,1631642966.8704715,157.61473083496094
40,41,21,1631642966.8718424,1631642966.9494371,161.42327880859375
41,42,21,1631642966.9498546,1631642966.955658,161.2825927734375
42,43,22,1631642966.957073,1631642967.0348308,175.20591735839844
43,44,22,1631642967.035251,1631642967.0410767,155.3984832763672
44,45,23,1631642967.0424464,1631642967.1199777,170.79867553710938
45,46,23,1631642967.120406,1631642967.1262684,180.06582641601562
46,47,24,1631642967.127577,1631642967.20539,168.9492645263672
47,48,24,1631642967.2058136,1631642967.2116513,150.47299194335938
48,49,25,1631642967.2130666,1631642967.290714,166.78854370117188
49,50,25,1631642967.2911413,1631642967.2969403,166.51670837402344
50,51,26,1631642967.2983027,1631642967.3760393,169.4982452392578
51,52,26,1631642967.3764663,1631642967.3823733,157.66165161132812
52,53,27,1631642967.3837402,1631642967.461337,174.34219360351562
53,54,27,1631642967.461762,1631642967.4675786,145.9084930419922
54,55,28,1631642967.468951,1631642967.5473545,163.92153930664062
55,56,28,1631642967.5477736,1631642967.5535944,169.2796173095703
56,57,29,1631642967.554949,1631642967.632495,158.40347290039062
57,58,29,1631642967.632915,1631642967.63873,150.10232543945312
58,59,30,1631642967.6401548,1631642967.7177813,158.39341735839844
59,60,30,1631642967.7182014,1631642967.724003,142.99757385253906
60,61,31,1631642967.7253754,1631642967.8029523,172.86915588378906
61,62,31,1631642967.8033783,1631642967.8091946,166.95277404785156
62,63,32,1631642967.8106248,1631642967.8883338,168.09814453125
63,64,32,1631642967.8887599,1631642967.8945692,153.79319763183594
64,65,33,1631642967.8959332,1631642967.9734845,172.18922424316406
65,66,33,1631642967.9739082,1631642967.9797685,175.21302795410156
66,67,34,1631642967.9811578,1631642968.0589638,161.3644256591797
67,68,34,1631642968.0593917,1631642968.065202,166.57167053222656
68,69,35,1631642968.0665073,1631642968.1440933,166.98397827148438
69,70,35,1631642968.1445212,1631642968.1503074,168.99269104003906
70,71,36,1631642968.1516638,1631642968.2295923,162.8488006591797
71,72,36,1631642968.2300134,1631642968.2358158,148.78489685058594
72,73,37,1631642968.2371783,1631642968.3148415,165.54400634765625
73,74,37,1631642968.3152645,1631642968.3210828,149.57135009765625
74,75,38,1631642968.322454,1631642968.40011,167.28663635253906
75,76,38,1631642968.4005394,1631642968.406326,143.00291442871094
76,77,39,1631642968.407693,1631642968.4868705,175.32333374023438
77,78,39,1631642968.4872916,1631642968.4931026,159.09922790527344
78,79,40,1631642968.494473,1631642968.572422,165.52618408203125
79,80,40,1631642968.5728467,1631642968.5786736,189.4796905517578
80,81,41,1631642968.5799775,1631642968.6592379,170.56565856933594
81,82,41,1631642968.6596746,1631642968.665451,162.5904541015625
82,83,42,1631642968.6668103,1631642968.745025,169.61497497558594
83,84,42,1631642968.74546,1631642968.7513392,159.33326721191406
84,85,43,1631642968.752711,1631642968.8308442,160.53973388671875
85,86,43,1631642968.8312654,1631642968.8371217,147.21363830566406
86,87,44,1631642968.8385808,1631642968.9168425,170.88232421875
87,88,44,1631642968.9172668,1631642968.9231453,198.7926788330078
88,89,45,1631642968.9244688,1631642969.0024078,160.49972534179688
89,90,45,1631642969.0028436,1631642969.0087192,155.48751831054688
90,91,46,1631642969.0100892,1631642969.088296,161.06210327148438
91,92,46,1631642969.0887241,1631642969.0945315,148.97463989257812
92,93,47,1631642969.0958924,1631642969.1739986,168.5130615234375
93,94,47,1631642969.1744337,1631642969.1802394,156.25672912597656
94,95,48,1631642969.1816642,1631642969.2599258,163.28871154785156
95,96,48,1631642969.2603526,1631642969.2661612,155.9297332763672
96,97,49,1631642969.2675316,1631642969.3451586,171.76080322265625
97,98,49,1631642969.3455865,1631642969.3514006,164.6165008544922
98,99,50,1631642969.352815,1631642969.4305062,159.4102783203125
99,100,50,1631642969.4309351,1631642969.436746,165.9275665283203
100,101,51,1631642969.438048,1631642969.5156806,173.90447998046875
101,102,51,1631642969.516104,1631642969.5219233,157.17367553710938
102,103,52,1631642969.5233397,1631642969.6016486,171.9879150390625
103,104,52,1631642969.6020708,1631642969.6078932,163.4862823486328
104,105,53,1631642969.6093142,1631642969.68701,164.01730346679688
105,106,53,1631642969.6874394,1631642969.6932633,147.78622436523438
106,107,54,1631642969.6947124,1631642969.7725015,172.74159240722656
107,108,54,1631642969.7729313,1631642969.7787523,170.31198120117188
108,109,55,1631642969.780113,1631642969.8577344,162.5260467529297
109,110,55,1631642969.858155,1631642969.863981,162.65345764160156
110,111,56,1631642969.865335,1631642969.9430563,169.53094482421875
111,112,56,1631642969.9434843,1631642969.9492803,155.94403076171875
112,113,57,1631642969.9506493,1631642970.028255,176.02642822265625
113,114,57,1631642970.02868,1631642970.0344906,162.60000610351562
114,115,58,1631642970.035907,1631642970.1136782,160.04733276367188
