,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 34, 'hidden_2': 76, 'hidden_3': 31, 'hidden_4': 90, 'hidden_5': 12}"
val mse,2269.048095703125
test mse,8558.361
total time,78.3410918712616
function calls,180
iterations,36
