,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632066098.2957156,1632066098.3763838,168.79562377929688
1,2,1,1632066098.3767824,1632066098.382377,161.1963348388672
2,3,1,1632066098.3825693,1632066098.5373635,140.83094787597656
3,4,1,1632066098.5381212,1632066098.7046027,167.88560485839844
4,5,1,1632066098.705579,1632066098.713349,166.74839782714844
5,6,1,1632066098.7135036,1632066098.7835495,174.12594604492188
6,7,1,1632066098.7839518,1632066099.01327,158.54486083984375
7,8,1,1632066099.0146933,1632066099.258045,136.25469970703125
8,9,1,1632066099.2592397,1632066099.6068141,170.01925659179688
9,10,1,1632066099.6087291,1632066099.614579,177.8715362548828
10,11,1,1632066099.614728,1632066099.8039887,168.83897399902344
11,12,1,1632066099.80499,1632066099.8136287,115.39756774902344
12,13,1,1632066099.813928,1632066099.8186924,193.40147399902344
13,14,1,1632066099.8188338,1632066099.8233263,155.42324829101562
14,15,1,1632066099.8234663,1632066099.8292894,157.82708740234375
15,16,1,1632066099.829434,1632066100.233466,166.8489990234375
16,17,1,1632066100.2352211,1632066100.5349712,139.91201782226562
17,18,1,1632066100.5363321,1632066100.7619529,166.25543212890625
18,19,1,1632066100.763193,1632066100.7679,223.29441833496094
19,20,1,1632066100.7680461,1632066100.7746692,151.59637451171875
20,21,1,1632066100.7748194,1632066100.7793837,138.37442016601562
21,22,1,1632066100.7795238,1632066100.7873492,129.4888916015625
22,23,1,1632066100.7875025,1632066100.7942665,165.24066162109375
23,24,1,1632066100.794416,1632066100.8000052,182.4417724609375
24,25,1,1632066100.8001506,1632066100.8818865,171.80404663085938
25,26,1,1632066100.8823764,1632066100.8912208,160.45852661132812
26,27,1,1632066100.891378,1632066101.1107147,172.23036193847656
27,28,1,1632066101.1117344,1632066101.2779026,167.09983825683594
28,29,1,1632066101.278882,1632066101.5547962,162.95884704589844
29,30,1,1632066101.556164,1632066101.5646698,166.85452270507812
30,31,1,1632066101.5648289,1632066101.9791458,159.8825225830078
31,32,1,1632066101.9814188,1632066101.9891074,171.1575164794922
32,33,1,1632066101.9892657,1632066101.9967191,165.4474334716797
33,34,1,1632066101.9968717,1632066102.4592798,169.03941345214844
34,35,1,1632066102.46129,1632066102.8426704,164.14862060546875
35,36,1,1632066102.8445892,1632066103.2140973,164.19798278808594
36,37,1,1632066103.2158995,1632066103.2237096,165.12063598632812
37,38,1,1632066103.2238667,1632066103.229479,168.35403442382812
38,39,1,1632066103.2296298,1632066103.2371283,167.93223571777344
39,40,1,1632066103.2372813,1632066103.2451603,99.13191223144531
40,41,1,1632066103.2453277,1632066103.65943,148.03448486328125
41,42,1,1632066103.6614692,1632066103.941134,159.03265380859375
42,43,1,1632066103.9428434,1632066103.949266,170.71070861816406
43,44,1,1632066103.9494154,1632066104.2857563,161.23583984375
44,45,1,1632066104.2875156,1632066104.7004554,169.67901611328125
45,46,1,1632066104.7026813,1632066104.7072964,111.98784637451172
46,47,1,1632066104.7074392,1632066104.7140307,147.54588317871094
47,48,1,1632066104.7141812,1632066105.0036852,168.42535400390625
48,49,1,1632066105.00534,1632066105.3909078,162.90682983398438
49,50,1,1632066105.3929777,1632066105.8496995,172.4077606201172
50,51,1,1632066105.8517203,1632066106.174905,161.6209716796875
51,52,1,1632066106.1765532,1632066106.2877889,162.17626953125
52,53,1,1632066106.2885218,1632066106.294123,158.45726013183594
53,54,1,1632066106.29427,1632066106.3000827,158.32948303222656
54,55,1,1632066106.3002288,1632066106.5254025,152.07769775390625
55,56,1,1632066106.52659,1632066106.534695,165.62985229492188
56,57,1,1632066106.5348516,1632066106.5395157,202.85467529296875
57,58,1,1632066106.5396626,1632066106.627927,171.00848388671875
58,59,1,1632066106.6284018,1632066106.6330848,174.71372985839844
59,60,1,1632066106.633227,1632066106.9256668,170.11920166015625
60,61,2,1632066106.9332464,1632066106.9400735,165.30433654785156
61,62,2,1632066106.9402165,1632066107.0304842,165.7401885986328
62,63,2,1632066107.0309725,1632066107.0367792,166.70993041992188
63,64,2,1632066107.0369241,1632066107.4970276,169.31011962890625
64,65,2,1632066107.4990587,1632066107.9627907,166.9322509765625
65,66,2,1632066107.9648545,1632066107.9721608,167.1801300048828
66,67,2,1632066107.9723206,1632066108.201167,154.02987670898438
67,68,2,1632066108.2024245,1632066108.4475813,146.61805725097656
68,69,2,1632066108.4488335,1632066108.569038,171.5203094482422
69,70,2,1632066108.5696352,1632066108.6463895,173.9517059326172
70,71,2,1632066108.6470451,1632066108.758607,159.29110717773438
71,72,2,1632066108.7593393,1632066108.7672877,102.33720397949219
72,73,2,1632066108.7676427,1632066108.7734857,147.4611358642578
73,74,2,1632066108.773637,1632066108.779227,128.72332763671875
74,75,2,1632066108.7793722,1632066108.9989564,163.4154052734375
75,76,2,1632066108.9999645,1632066109.414819,145.41934204101562
76,77,2,1632066109.4170325,1632066109.495828,169.40679931640625
