,iteration,start_time,end_time,val_mse
0,1,1631652576.157847,1631652578.8576717,1807.7381591796875
1,2,1631652578.8597012,1631652582.028756,1805.4713134765625
2,3,1631652582.0310264,1631652586.4019084,1805.732666015625
3,4,1631652586.4047513,1631652590.2889931,1805.4072265625
4,5,1631652590.291375,1631652594.7475636,1803.5098876953125
5,6,1631652594.7520666,1631652597.7876995,1808.32958984375
6,7,1631652597.7899342,1631652602.7060273,1804.68212890625
7,8,1631652602.7106144,1631652608.1401641,1796.626953125
8,9,1631652608.1447723,1631652613.5022924,1802.464111328125
9,10,1631652613.5067928,1631652617.846049,1798.2818603515625
10,11,1631652617.8510425,1631652622.3897367,1803.37060546875
11,12,1631652622.3922534,1631652627.935152,1805.7843017578125
12,13,1631652627.9396641,1631652631.5870981,1798.6405029296875
13,14,1631652631.5898826,1631652635.9422717,1799.1453857421875
14,15,1631652635.9468026,1631652640.3118105,1803.8167724609375
15,16,1631652640.316349,1631652645.1939304,1799.03125
16,17,1631652645.1985,1631652648.9477763,1797.5572509765625
17,18,1631652648.9519534,1631652654.0720084,1809.5740966796875
