,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632069577.743681,1632069577.9999316,2302.21337890625
1,2,1,1632069578.0003395,1632069578.017414,2292.349365234375
2,3,1,1632069578.0176125,1632069578.5341358,2272.544921875
3,4,1,1632069578.5349185,1632069579.0838058,2277.171875
4,5,1,1632069579.084875,1632069579.1085827,2290.310791015625
5,6,1,1632069579.1087472,1632069579.3405938,2300.46923828125
6,7,1,1632069579.3410125,1632069580.100487,2277.61181640625
7,8,1,1632069580.101918,1632069580.923918,2271.921142578125
8,9,1,1632069580.9251375,1632069582.0745096,2297.916748046875
9,10,1,1632069582.0766356,1632069582.0941267,2392.589111328125
10,11,1,1632069582.094285,1632069582.7261658,2290.983154296875
11,12,1,1632069582.7271512,1632069582.7539568,2288.717529296875
12,13,1,1632069582.7541244,1632069582.7686977,2338.596435546875
13,14,1,1632069582.7688496,1632069582.7826858,2821.3740234375
14,15,1,1632069582.7828379,1632069582.8007042,2342.226318359375
15,16,1,1632069582.8008587,1632069584.1415467,2296.614013671875
16,17,1,1632069584.1433702,1632069585.1457996,2272.208251953125
17,18,1,1632069585.1472025,1632069585.8944745,2291.422607421875
18,19,1,1632069585.8957427,1632069585.9098394,2357.94140625
19,20,1,1632069585.909995,1632069585.930358,2310.357666015625
20,21,1,1632069585.930523,1632069585.9445577,2556.208740234375
21,22,1,1632069585.9447083,1632069585.9691157,2292.7578125
22,23,1,1632069585.9692793,1632069585.9899292,2373.376953125
23,24,1,1632069585.9900866,1632069586.007246,2476.24169921875
24,25,1,1632069586.0074,1632069586.27638,2303.581787109375
25,26,1,1632069586.2768826,1632069586.304102,2285.365966796875
26,27,1,1632069586.3042684,1632069587.0611973,2294.765380859375
27,28,1,1632069587.0623257,1632069587.6118817,2289.75146484375
28,29,1,1632069587.6130447,1632069588.5312483,2296.003173828125
29,30,1,1632069588.532669,1632069588.5589876,2295.1015625
30,31,1,1632069588.5591598,1632069589.9425986,2292.27783203125
31,32,1,1632069589.9449625,1632069589.9690104,2300.34228515625
32,33,1,1632069589.9691868,1632069589.9923756,2306.924560546875
33,34,1,1632069589.992547,1632069591.5235636,2295.212890625
34,35,1,1632069591.5256758,1632069592.7959173,2289.2490234375
35,36,1,1632069592.797901,1632069594.0331836,2301.468994140625
36,37,1,1632069594.0351946,1632069594.059104,2283.67138671875
37,38,1,1632069594.059271,1632069594.07638,2346.83447265625
38,39,1,1632069594.0765412,1632069594.099851,2294.917724609375
39,40,1,1632069594.1000125,1632069594.1246142,2324.94287109375
40,41,1,1632069594.1247785,1632069595.5080826,2275.681396484375
41,42,1,1632069595.5101814,1632069596.4385533,2293.897705078125
42,43,1,1632069596.4403656,1632069596.4603229,3855.2001953125
43,44,1,1632069596.4604914,1632069597.5809755,2279.49560546875
44,45,1,1632069597.5827372,1632069598.9582095,2294.846435546875
45,46,1,1632069598.9603274,1632069598.9748013,2480.19873046875
46,47,1,1632069598.974967,1632069598.9954185,2387.838134765625
47,48,1,1632069598.9955852,1632069599.95729,2303.499755859375
48,49,1,1632069599.9589996,1632069601.2431257,2293.119384765625
49,50,1,1632069601.2452645,1632069602.888464,2294.71923828125
50,51,1,1632069602.8906255,1632069603.977389,2298.360595703125
51,52,1,1632069603.97915,1632069604.3469028,2282.01611328125
52,53,1,1632069604.3476746,1632069604.3651178,2597.21044921875
53,54,1,1632069604.365281,1632069604.3832026,2296.643310546875
54,55,1,1632069604.3833582,1632069605.1341465,2275.5849609375
55,56,1,1632069605.1353035,1632069605.160206,2297.5693359375
56,57,1,1632069605.1603734,1632069605.1746938,2969.927001953125
57,58,1,1632069605.17485,1632069605.4698954,2294.71044921875
58,59,1,1632069605.4706001,1632069605.4847834,2816.240234375
59,60,1,1632069605.4849339,1632069606.4618976,2297.2734375
60,61,2,1632069606.4703102,1632069606.487927,2413.14306640625
61,62,2,1632069606.4880807,1632069606.7864919,2300.470947265625
62,63,2,1632069606.7869544,1632069608.0571244,2277.719970703125
63,64,2,1632069608.0591486,1632069608.8774986,2272.09228515625
64,65,2,1632069608.8787274,1632069608.904363,2297.400146484375
65,66,2,1632069608.9045386,1632069608.9269779,2291.28125
66,67,2,1632069608.9271383,1632069609.684641,2282.55029296875
67,68,2,1632069609.686056,1632069610.5136712,2274.00830078125
68,69,2,1632069610.5148828,1632069610.8563251,2294.60888671875
69,70,2,1632069610.8569312,1632069611.1013465,2294.964599609375
70,71,2,1632069611.1018074,1632069611.468398,2286.594970703125
71,72,2,1632069611.4691389,1632069611.4960773,2287.4130859375
72,73,2,1632069611.4962397,1632069611.5139205,2359.537353515625
73,74,2,1632069611.5140731,1632069611.5306287,2429.480224609375
74,75,2,1632069611.530782,1632069611.5483105,2316.277587890625
75,76,2,1632069611.5484679,1632069613.0130732,2272.909912109375
76,77,2,1632069613.0154474,1632069614.0204885,2273.685791015625
77,78,2,1632069614.0217335,1632069615.2173283,2294.53076171875
78,79,2,1632069615.2194858,1632069615.233776,2500.6376953125
79,80,2,1632069615.233946,1632069615.2542083,2320.209228515625
80,81,2,1632069615.2543683,1632069615.2675395,2318.517578125
81,82,2,1632069615.2676895,1632069615.2820325,2630.312744140625
82,83,2,1632069615.2821805,1632069615.3005028,2265.3173828125
83,84,2,1632069615.3007848,1632069615.316917,2302.097900390625
84,85,2,1632069615.3170695,1632069615.6390824,2273.449462890625
85,86,2,1632069615.639589,1632069615.666818,2330.69921875
86,87,2,1632069615.666982,1632069616.4059725,2273.421875
87,88,2,1632069616.4071045,1632069616.9615612,2291.82763671875
88,89,2,1632069616.9625661,1632069617.6956944,2296.956787109375
89,90,2,1632069617.6970394,1632069617.7230573,2291.772216796875
90,91,2,1632069617.7232208,1632069617.74324,2291.220458984375
91,92,2,1632069617.7433968,1632069617.7671,2313.912841796875
92,93,2,1632069617.7672615,1632069617.7909539,2289.6162109375
93,94,2,1632069617.7911136,1632069619.3318362,2294.9365234375
94,95,2,1632069619.3339467,1632069620.7119298,2294.23388671875
95,96,2,1632069620.714112,1632069621.9411018,2294.480224609375
96,97,2,1632069621.9431925,1632069621.9671175,2291.27001953125
97,98,2,1632069621.9672902,1632069623.131959,2294.00732421875
98,99,2,1632069623.1339016,1632069623.1567695,2291.078857421875
99,100,2,1632069623.1569493,1632069623.985103,2292.435302734375
100,101,2,1632069623.9864204,1632069624.8706973,2273.925537109375
101,102,2,1632069624.8720996,1632069625.7992897,2292.82080078125
102,103,2,1632069625.8009293,1632069627.2173276,2276.15673828125
103,104,2,1632069627.2196662,1632069628.6350808,2276.170654296875
104,105,2,1632069628.6374333,1632069629.7537892,2294.43798828125
105,106,2,1632069629.7553852,1632069629.769707,2588.866943359375
106,107,2,1632069629.7698672,1632069629.784283,2847.995361328125
107,108,2,1632069629.7844381,1632069630.5481105,2297.78125
108,109,2,1632069630.549565,1632069630.8177981,2295.62060546875
109,110,2,1632069630.8182821,1632069632.3480005,2295.87548828125
110,111,2,1632069632.3501284,1632069633.6534438,2295.707763671875
111,112,2,1632069633.6551695,1632069634.0223143,2292.756591796875
112,113,2,1632069634.0230756,1632069634.0404806,2574.77392578125
113,114,2,1632069634.040643,1632069634.0580213,2365.629150390625
114,115,2,1632069634.0581775,1632069634.3161907,2296.292724609375
115,116,2,1632069634.3166456,1632069634.7133462,2272.554443359375
116,117,2,1632069634.713936,1632069635.6057014,2296.00244140625
117,118,2,1632069635.6076002,1632069635.628223,2289.171630859375
118,119,2,1632069635.628386,1632069635.8002903,2293.197265625
119,120,2,1632069635.8006523,1632069636.8984723,2271.8095703125
120,121,3,1632069636.9081216,1632069637.1583042,2296.620361328125
121,122,3,1632069637.1587172,1632069637.1766903,2345.704833984375
122,123,3,1632069637.1768441,1632069637.2060587,3304.77685546875
123,124,3,1632069637.2062218,1632069638.03618,2274.293212890625
124,125,3,1632069638.0371835,1632069639.6447947,2294.007080078125
125,126,3,1632069639.6472168,1632069639.6702526,2299.754638671875
126,127,3,1632069639.6704419,1632069640.5335038,2295.85693359375
127,128,3,1632069640.5349998,1632069641.7734597,2293.41455078125
128,129,3,1632069641.7752323,1632069643.1908607,2275.54541015625
129,130,3,1632069643.193011,1632069643.437911,2294.816650390625
130,131,3,1632069643.4384627,1632069643.8045049,2277.44189453125
131,132,3,1632069643.8052392,1632069643.8317597,2307.3505859375
132,133,3,1632069643.831927,1632069644.9983118,2289.16748046875
133,134,3,1632069645.0003085,1632069645.0174077,2346.148681640625
134,135,3,1632069645.0175767,1632069645.0351346,2297.26953125
135,136,3,1632069645.0352905,1632069646.3585477,2293.70654296875
136,137,3,1632069646.3605368,1632069647.2014682,2292.36572265625
137,138,3,1632069647.2027512,1632069647.9485242,2295.5166015625
138,139,3,1632069647.949942,1632069648.0854306,2297.751708984375
139,140,3,1632069648.085749,1632069648.1064467,2329.38525390625
140,141,3,1632069648.106613,1632069648.1227608,2293.5869140625
141,142,3,1632069648.1229177,1632069648.1463964,2297.91650390625
142,143,3,1632069648.1465635,1632069648.1675463,2322.033203125
143,144,3,1632069648.167705,1632069648.183688,2381.463134765625
144,145,3,1632069648.1838431,1632069648.2108908,2596.378662109375
145,146,3,1632069648.2110543,1632069648.237444,2297.65869140625
146,147,3,1632069648.2376158,1632069649.0148766,2278.1845703125
147,148,3,1632069649.0160203,1632069650.0130532,2280.656005859375
148,149,3,1632069650.014288,1632069651.1248248,2300.731689453125
149,150,3,1632069651.1267667,1632069651.6558652,2296.152099609375
150,151,3,1632069651.656798,1632069651.6776783,2294.462158203125
151,152,3,1632069651.6778405,1632069651.7029078,2323.3046875
152,153,3,1632069651.7030697,1632069651.7256477,2295.849609375
153,154,3,1632069651.7258096,1632069653.228004,2297.0908203125
154,155,3,1632069653.2299194,1632069654.497198,2297.052001953125
155,156,3,1632069654.4991877,1632069655.7282672,2295.418701171875
156,157,3,1632069655.7302814,1632069655.753875,2289.8466796875
157,158,3,1632069655.7540472,1632069656.8385825,2305.07373046875
158,159,3,1632069656.8404915,1632069656.8645313,2299.16015625
159,160,3,1632069656.8647017,1632069657.6727774,2292.050537109375
160,161,3,1632069657.6740794,1632069659.0901084,2280.116943359375
161,162,3,1632069659.09226,1632069660.0170944,2298.406005859375
162,163,3,1632069660.01889,1632069661.5470562,2276.653076171875
163,164,3,1632069661.5492194,1632069662.9242504,2292.515625
164,165,3,1632069662.9266155,1632069663.968374,2272.198486328125
165,166,3,1632069663.970005,1632069664.7339456,2300.297119140625
166,167,3,1632069664.735375,1632069664.7579365,2322.95166015625
167,168,3,1632069664.7581005,1632069664.7724152,2652.307861328125
168,169,3,1632069664.7725718,1632069666.133373,2295.582763671875
169,170,3,1632069666.1356668,1632069666.1589608,2298.133056640625
170,171,3,1632069666.1592252,1632069667.7894309,2274.21240234375
171,172,3,1632069667.7919085,1632069668.3534393,2275.2041015625
172,173,3,1632069668.3544867,1632069668.3715858,2297.098876953125
173,174,3,1632069668.3717496,1632069668.3897653,2309.029541015625
174,175,3,1632069668.3899207,1632069669.1371274,2278.068603515625
175,176,3,1632069669.1383321,1632069669.535034,2271.83642578125
176,177,3,1632069669.5358505,1632069670.427084,2294.889404296875
177,178,3,1632069670.428756,1632069670.450128,2325.460693359375
178,179,3,1632069670.4502902,1632069670.8168297,2292.782958984375
179,180,3,1632069670.817571,1632069671.9927678,2272.61328125
