,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.9,3,98,65,100,56,55
1,lstm,0.1,0.8,5,34,68,29,90,12
2,mlp,0.1,0.5,5,59,57,17,9,40
3,lstm,0.1,0.5,4,89,60,96,90,81
