,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 4, 'hidden_1': 34, 'hidden_2': 30, 'hidden_3': 53, 'hidden_4': 71, 'hidden_5': 68}"
val mse,1797.7928466796875
test mse,11463.344
total time,78.27191495895386
function calls,180
iterations,18
