,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,1,44,96,55,71,34
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.8,5,34,71,55,90,12
3,lstm,0.1,0.8,3,34,71,55,85,56
4,lstm,0.1,0.0,4,90,12,22,37,5
5,lstm,0.1,0.8,5,34,71,55,90,12
6,lstm,0.1,0.8,1,85,21,25,71,8
7,lstm,0.1,0.0,4,90,6,22,84,5
8,lstm,0.1,0.8,5,34,71,55,90,12
9,lstm,0.1,0.8,4,34,71,55,90,5
10,lstm,0.1,0.0,4,90,12,22,40,5
11,lstm,0.1,0.0,4,90,12,22,37,5
12,lstm,0.1,0.8,5,34,71,55,90,12
13,lstm,0.1,0.0,3,90,6,22,84,58
14,lstm,0.1,0.8,5,34,71,25,71,11
15,lstm,0.1,0.8,5,34,71,55,90,57
16,lstm,0.1,0.0,3,90,21,25,71,58
17,lstm,0.1,0.8,5,34,71,25,71,11
18,lstm,0.1,0.8,5,34,71,25,71,11
19,lstm,0.1,0.8,5,47,57,25,71,11
20,lstm,0.1,0.8,5,90,71,25,71,58
21,lstm,0.1,0.8,5,34,71,50,71,58
22,lstm,0.1,0.8,4,34,12,22,98,5
23,lstm,0.1,0.2,5,34,71,22,71,11
24,lstm,0.1,0.8,5,90,71,4,71,58
25,lstm,0.1,0.0,4,32,12,22,37,5
26,lstm,0.1,0.8,5,90,71,25,71,58
27,lstm,0.1,0.0,4,32,71,22,37,5
28,lstm,0.1,0.8,5,90,71,25,73,9
29,lstm,0.1,0.8,5,71,71,25,17,58
30,lstm,0.1,0.8,5,90,71,25,71,29
31,lstm,0.1,0.2,5,34,71,21,90,12
32,lstm,0.1,0.8,5,90,71,25,71,58
33,lstm,0.1,0.8,5,90,71,25,71,58
34,lstm,0.1,0.2,5,34,71,22,71,5
35,lstm,0.1,0.8,5,90,71,25,71,58
