,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.5, 'n_hidden': 5, 'hidden_1': 38, 'hidden_2': 92, 'hidden_3': 64, 'hidden_4': 67, 'hidden_5': 94}"
val mse,101.02009582519531
test mse,763.87317
total time,26.05065083503723
function calls,180
iterations,9
