,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,1,44,96,55,71,34
1,lstm,0.1,0.8,1,92,96,55,47,34
2,lstm,0.1,0.8,1,92,96,55,47,34
3,lstm,0.1,0.8,1,89,93,55,47,34
4,lstm,0.1,0.8,1,89,93,55,48,34
5,lstm,0.1,0.8,1,89,93,55,48,34
