,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632127574.849057,1632127576.45069,2299.081298828125
1,2,1,1632127576.4509249,1632127577.4716434,2297.32666015625
2,3,1,1632127577.4718478,1632127577.9882016,2296.506103515625
3,4,1,1632127577.9883726,1632127579.9993238,2288.797119140625
4,5,1,1632127579.9995625,1632127580.517542,2304.547607421875
5,6,1,1632127580.517714,1632127582.159584,2301.290771484375
6,7,1,1632127582.1598053,1632127583.8342679,2280.91162109375
7,8,1,1632127583.8344986,1632127584.4140542,2363.160888671875
8,9,1,1632127584.4142277,1632127584.7959125,2337.4072265625
9,10,1,1632127584.7960756,1632127586.4678798,2296.23486328125
10,11,1,1632127586.468109,1632127588.4419672,2295.1630859375
11,12,1,1632127588.4422436,1632127589.4415696,2386.303955078125
12,13,1,1632127589.4417617,1632127590.717652,2370.03662109375
13,14,1,1632127590.717886,1632127591.0370395,2304.79248046875
14,15,1,1632127591.0372007,1632127591.3313098,2608.88427734375
15,16,1,1632127591.331467,1632127593.3056757,2299.269287109375
16,17,1,1632127593.3059266,1632127595.0503068,2279.80712890625
17,18,1,1632127595.0505385,1632127596.3551867,2301.196533203125
18,19,1,1632127596.355614,1632127596.6701837,2810.56005859375
19,20,1,1632127596.6703453,1632127598.7344558,2378.975830078125
20,21,2,1632127598.7381086,1632127600.3369617,2297.521728515625
21,22,2,1632127600.3371744,1632127601.3323715,2297.739501953125
22,23,2,1632127601.3325627,1632127601.8491025,2296.921630859375
23,24,2,1632127601.8492727,1632127602.2263887,2393.16796875
24,25,2,1632127602.2265534,1632127602.7456667,2443.191650390625
25,26,2,1632127602.7458415,1632127603.062526,2501.83837890625
26,27,2,1632127603.0626836,1632127604.7338667,2301.03857421875
27,28,2,1632127604.7340915,1632127605.0536232,2388.290283203125
28,29,2,1632127605.0537803,1632127605.5727324,2289.0390625
29,30,2,1632127605.5729077,1632127607.2450664,2299.05615234375
30,31,2,1632127607.2452915,1632127608.238791,2283.498046875
