,iteration,start_time,end_time,val_mse
0,1,1631648678.2152326,1631648679.579026,2271.746337890625
1,2,1631648679.5806205,1631648681.439996,2272.240234375
2,3,1631648681.4417925,1631648683.8303387,2272.021240234375
3,4,1631648683.832064,1631648686.2618182,2272.17724609375
4,5,1631648686.2636395,1631648688.899842,2277.196044921875
5,6,1631648688.9016805,1631648693.318397,2274.245361328125
6,7,1631648693.320246,1631648696.5934052,2272.171142578125
7,8,1631648696.5951762,1631648698.792977,2291.603759765625
8,9,1631648698.794798,1631648700.1705933,2291.066650390625
9,10,1631648700.1727962,1631648702.1544666,2271.9365234375
10,11,1631648702.1563485,1631648704.9395049,2272.825439453125
11,12,1631648704.9414353,1631648706.7757232,2277.429443359375
12,13,1631648706.7775958,1631648709.4267852,2273.27783203125
13,14,1631648709.428582,1631648712.121544,2277.683837890625
14,15,1631648712.1233797,1631648714.6969984,2271.82421875
15,16,1631648714.6989355,1631648717.6365528,2272.078125
16,17,1631648717.6383905,1631648721.334032,2272.014404296875
17,18,1631648721.3359425,1631648723.6858947,2275.738525390625
18,19,1631648723.6877863,1631648726.0418112,2272.407958984375
19,20,1631648726.0436199,1631648727.6080983,2272.214111328125
20,21,1631648727.6098688,1631648730.9284346,2272.856201171875
21,22,1631648730.9307709,1631648732.0343707,2272.442138671875
22,23,1631648732.0361552,1631648734.3951263,2271.85888671875
23,24,1631648734.3969488,1631648735.524374,2272.660888671875
24,25,1631648735.5260882,1631648737.0723202,2272.0673828125
25,26,1631648737.0740597,1631648740.8921013,2272.5986328125
26,27,1631648740.8940034,1631648742.3581715,2272.892333984375
27,28,1631648742.3599546,1631648744.7440073,2271.15185546875
28,29,1631648744.7458367,1631648747.122782,2272.647216796875
29,30,1631648747.125478,1631648750.273863,2271.863525390625
30,31,1631648750.278135,1631648754.2481873,2272.20263671875
31,32,1631648754.252306,1631648757.7818334,2271.970947265625
32,33,1631648757.784472,1631648759.859981,2271.7958984375
33,34,1631648759.8632133,1631648761.9360545,2272.32373046875
34,35,1631648761.9385488,1631648763.086717,2271.91943359375
35,36,1631648763.0893624,1631648765.1516185,2272.00830078125
