,iteration,start_time,end_time,val_mse
0,1,1631643338.070153,1631643338.1556754,167.45848083496094
1,2,1631643338.1568758,1631643338.5024586,166.77801513671875
2,3,1631643338.5052853,1631643338.6574285,165.15773010253906
3,4,1631643338.6591353,1631643338.8113859,164.56053161621094
4,5,1631643338.8130891,1631643338.9652553,165.33018493652344
5,6,1631643338.9669473,1631643339.1192164,168.11050415039062
6,7,1631643339.1209044,1631643339.273111,171.86703491210938
7,8,1631643339.274806,1631643339.4278924,161.63055419921875
8,9,1631643339.4295955,1631643339.5820305,159.4056396484375
9,10,1631643339.5837398,1631643339.7360492,162.5397491455078
10,11,1631643339.737746,1631643339.8897588,167.76173400878906
11,12,1631643339.891461,1631643340.0436745,163.59765625
12,13,1631643340.0453663,1631643340.1976995,172.52455139160156
13,14,1631643340.1993952,1631643340.351791,172.20509338378906
14,15,1631643340.3534894,1631643340.5072958,170.453125
15,16,1631643340.5090241,1631643340.6623733,162.3411407470703
16,17,1631643340.6640747,1631643340.81682,171.94854736328125
17,18,1631643340.818527,1631643340.9706333,161.05035400390625
18,19,1631643340.9723582,1631643341.1244428,170.7626495361328
19,20,1631643341.126156,1631643341.2782948,161.7613525390625
20,21,1631643341.2800012,1631643341.4319575,161.13070678710938
21,22,1631643341.433678,1631643341.5869675,167.22698974609375
22,23,1631643341.5886748,1631643341.8112814,171.47219848632812
23,24,1631643341.8136365,1631643341.966941,168.05690002441406
24,25,1631643341.9686809,1631643342.1208982,164.10110473632812
25,26,1631643342.1226265,1631643342.275327,175.05665588378906
26,27,1631643342.2770548,1631643342.429214,159.42112731933594
27,28,1631643342.4309278,1631643342.5831382,163.7966766357422
28,29,1631643342.5848515,1631643342.7369525,162.8460693359375
29,30,1631643342.738667,1631643342.8908367,166.19451904296875
30,31,1631643342.8925643,1631643343.0451622,166.5070343017578
31,32,1631643343.0468872,1631643343.1990845,162.69033813476562
32,33,1631643343.2008,1631643343.3529518,168.9192352294922
33,34,1631643343.354667,1631643343.5072184,164.91790771484375
34,35,1631643343.5089686,1631643343.6617231,167.33645629882812
35,36,1631643343.663473,1631643343.815653,162.46282958984375
36,37,1631643343.8173816,1631643343.9695485,170.2278289794922
37,38,1631643343.9712958,1631643344.1234848,173.71017456054688
38,39,1631643344.125203,1631643344.2775269,162.51390075683594
39,40,1631643344.279236,1631643344.4314554,171.3961181640625
40,41,1631643344.4331613,1631643344.5852344,160.94808959960938
41,42,1631643344.586946,1631643344.7391615,165.89541625976562
42,43,1631643344.7408743,1631643344.89541,172.58102416992188
43,44,1631643344.8979015,1631643345.050524,168.00384521484375
44,45,1631643345.0522327,1631643345.2044442,163.58151245117188
45,46,1631643345.2061546,1631643345.35856,165.85926818847656
46,47,1631643345.3602622,1631643345.512843,162.2420654296875
47,48,1631643345.5145676,1631643345.6672418,162.7088623046875
48,49,1631643345.6689737,1631643345.821089,165.53309631347656
49,50,1631643345.8228164,1631643345.9752214,159.46524047851562
50,51,1631643345.9769495,1631643346.1290188,160.23191833496094
51,52,1631643346.1307442,1631643346.282984,171.1844024658203
52,53,1631643346.2847033,1631643346.4371896,159.13967895507812
53,54,1631643346.4389398,1631643346.591717,169.4673309326172
54,55,1631643346.5934522,1631643346.7455392,161.63784790039062
55,56,1631643346.7472608,1631643346.8994453,163.87437438964844
56,57,1631643346.9011588,1631643347.0533338,167.03878784179688
57,58,1631643347.0550508,1631643347.2073264,164.53811645507812
58,59,1631643347.2090554,1631643347.361437,173.42042541503906
59,60,1631643347.363154,1631643347.5154603,161.43934631347656
60,61,1631643347.5171726,1631643347.6697516,162.69647216796875
61,62,1631643347.6714785,1631643347.8238223,172.39862060546875
62,63,1631643347.8255394,1631643347.977671,164.42210388183594
63,64,1631643347.9793885,1631643348.1319938,159.3352813720703
64,65,1631643348.133741,1631643348.2860415,158.93186950683594
65,66,1631643348.2877696,1631643348.4399476,163.53762817382812
66,67,1631643348.441694,1631643348.5939264,165.06484985351562
67,68,1631643348.5956583,1631643348.7478354,163.26976013183594
68,69,1631643348.749551,1631643348.9019976,174.35848999023438
69,70,1631643348.9037204,1631643349.055869,165.30612182617188
70,71,1631643349.0575888,1631643349.209975,164.18032836914062
71,72,1631643349.2116988,1631643349.3640287,161.79891967773438
72,73,1631643349.3657627,1631643349.5178032,161.74024963378906
73,74,1631643349.5195503,1631643349.672155,167.16490173339844
74,75,1631643349.6738794,1631643349.826026,170.39207458496094
75,76,1631643349.8277538,1631643349.9799254,167.78945922851562
76,77,1631643349.981653,1631643350.1338158,164.68426513671875
77,78,1631643350.135567,1631643350.2880185,169.74095153808594
78,79,1631643350.2897441,1631643350.4420187,170.34779357910156
79,80,1631643350.4437425,1631643350.5960822,162.33460998535156
80,81,1631643350.5978143,1631643350.7499483,164.8699493408203
81,82,1631643350.7516727,1631643350.90422,158.21449279785156
82,83,1631643350.9059494,1631643351.0585282,161.37709045410156
83,84,1631643351.060243,1631643351.2136204,170.1907501220703
84,85,1631643351.2153342,1631643351.3676732,169.87493896484375
85,86,1631643351.3693924,1631643351.522047,167.36366271972656
86,87,1631643351.5237677,1631643351.6761477,165.80613708496094
87,88,1631643351.677872,1631643351.8301644,162.93203735351562
88,89,1631643351.831887,1631643351.9840386,159.5465087890625
89,90,1631643351.985757,1631643352.1377816,160.25213623046875
