,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.7, 'n_hidden': 5, 'hidden_1': 89, 'hidden_2': 71, 'hidden_3': 69, 'hidden_4': 44, 'hidden_5': 58}"
val mse,1793.92333984375
test mse,11463.469
total time,55.915252447128296
function calls,180
iterations,36
