,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 27, 'hidden_2': 12, 'hidden_3': 55, 'hidden_4': 44, 'hidden_5': 54}"
val mse,98.81123352050781
test mse,795.95
total time,11.839396953582764
function calls,180
iterations,36
