,iteration,start_time,end_time,val_mse
0,1,1631646021.376121,1631646022.2205012,1807.1473388671875
1,2,1631646022.2221296,1631646022.7308664,1815.09326171875
2,3,1631646022.732608,1631646023.5708163,1818.5966796875
3,4,1631646023.5724955,1631646024.4202433,1812.3563232421875
4,5,1631646024.4219313,1631646025.5207183,1827.8756103515625
5,6,1631646025.5224526,1631646026.5906658,1798.1397705078125
6,7,1631646026.5923717,1631646027.669868,1824.0146484375
7,8,1631646027.6715183,1631646029.2195249,1809.630859375
8,9,1631646029.221409,1631646030.367647,1795.272216796875
9,10,1631646030.3694518,1631646031.5138953,1813.7923583984375
10,11,1631646031.5156195,1631646032.6513684,1803.7904052734375
11,12,1631646032.6531045,1631646034.5408113,1805.7607421875
12,13,1631646034.5425732,1631646035.674395,1799.0745849609375
13,14,1631646035.6761656,1631646036.801361,1806.1688232421875
14,15,1631646036.8031297,1631646037.5730693,1796.0067138671875
15,16,1631646037.5748267,1631646038.7077172,1810.0052490234375
16,17,1631646038.70938,1631646039.8471303,1811.8887939453125
17,18,1631646039.8488767,1631646041.548105,1806.567138671875
18,19,1631646041.550027,1631646043.1887977,1822.5728759765625
19,20,1631646043.1906102,1631646044.3309972,1798.42919921875
20,21,1631646044.3327732,1631646045.751459,1803.453369140625
21,22,1631646045.7532837,1631646046.807438,1802.865234375
22,23,1631646046.809236,1631646047.977367,1803.00927734375
23,24,1631646047.9790692,1631646049.151509,1802.263916015625
24,25,1631646049.15324,1631646050.3324761,1808.7696533203125
25,26,1631646050.3347323,1631646052.3814986,1800.197509765625
26,27,1631646052.385943,1631646054.501511,1780.065185546875
27,28,1631646054.5058417,1631646055.6747577,1806.37939453125
28,29,1631646055.6765604,1631646057.8144271,1811.009521484375
29,30,1631646057.8188381,1631646059.0354896,1791.177001953125
30,31,1631646059.0373275,1631646060.2282314,1813.5384521484375
31,32,1631646060.2300277,1631646061.4353077,1793.9822998046875
32,33,1631646061.4371274,1631646062.6467042,1806.0457763671875
33,34,1631646062.6483943,1631646063.7524312,1809.8963623046875
34,35,1631646063.754124,1631646065.7232227,1803.97119140625
35,36,1631646065.725014,1631646066.928668,1811.1737060546875
