,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.6, 'n_hidden': 2, 'hidden_1': 89, 'hidden_2': 6, 'hidden_3': 55, 'hidden_4': 44, 'hidden_5': 58}"
val mse,1780.065185546875
test mse,11681.85
total time,45.552546977996826
function calls,180
iterations,36
