,iteration,start_time,end_time,val_mse
0,1,1631648810.5751274,1631648813.2809007,1807.962890625
1,2,1631648813.2828774,1631648816.241816,1814.025146484375
2,3,1631648816.244808,1631648818.8060431,1805.17041015625
3,4,1631648818.809021,1631648821.4555097,1736.588134765625
4,5,1631648821.459406,1631648824.4109116,1805.1949462890625
5,6,1631648824.4137976,1631648826.9790518,1812.70263671875
6,7,1631648826.981146,1631648830.4565277,1804.0360107421875
7,8,1631648830.4595108,1631648833.541886,1802.9957275390625
8,9,1631648833.5449002,1631648837.4571517,1803.2364501953125
9,10,1631648837.4601223,1631648841.7497575,1807.7105712890625
10,11,1631648841.7534902,1631648845.5572035,1802.477783203125
11,12,1631648845.5606198,1631648849.0952482,1798.230712890625
12,13,1631648849.0987632,1631648852.2435222,1777.0892333984375
13,14,1631648852.2475245,1631648856.2648172,1806.8280029296875
14,15,1631648856.2688642,1631648860.0845063,1803.20947265625
15,16,1631648860.0877233,1631648863.8226192,1799.4027099609375
16,17,1631648863.826145,1631648868.253963,1807.4468994140625
17,18,1631648868.2572343,1631648872.2585883,1796.1319580078125
