,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 34, 'hidden_2': 71, 'hidden_3': 89, 'hidden_4': 95, 'hidden_5': 12}"
val mse,122.59278106689453
test mse,761.2601
total time,24.79249930381775
function calls,180
iterations,36
