,iteration,start_time,end_time,val_mse
0,1,1631643919.043226,1631643919.2105024,1853.214599609375
1,2,1631643919.2117343,1631643919.987613,1852.6859130859375
2,3,1631643919.990465,1631643920.3016195,1847.32373046875
3,4,1631643920.30338,1631643920.614272,1853.6607666015625
4,5,1631643920.6160154,1631643920.927217,1844.2252197265625
5,6,1631643920.9289618,1631643921.240126,1849.2059326171875
6,7,1631643921.2418826,1631643921.5539246,1849.071533203125
7,8,1631643921.5556536,1631643921.867147,1851.1142578125
8,9,1631643921.8688858,1631643922.1801581,1843.3624267578125
9,10,1631643922.1818953,1631643922.493021,1845.9044189453125
10,11,1631643922.4947476,1631643922.8060582,1850.474365234375
11,12,1631643922.807791,1631643923.1193027,1849.448486328125
12,13,1631643923.1210501,1631643923.43256,1845.2105712890625
13,14,1631643923.434299,1631643923.7460444,1850.46142578125
14,15,1631643923.7477732,1631643924.0588243,1846.842529296875
15,16,1631643924.0605488,1631643924.3720434,1845.9052734375
16,17,1631643924.3737812,1631643924.6855054,1847.12646484375
17,18,1631643924.68723,1631643924.9983106,1843.6414794921875
18,19,1631643925.0000632,1631643925.311533,1844.3765869140625
19,20,1631643925.3132644,1631643925.6252966,1844.38134765625
20,21,1631643925.6270638,1631643925.9382067,1846.54248046875
21,22,1631643925.9399383,1631643926.2509542,1841.893310546875
22,23,1631643926.2526796,1631643926.5638783,1843.651611328125
23,24,1631643926.5656054,1631643926.8763707,1853.771240234375
24,25,1631643926.878112,1631643927.1894102,1845.401611328125
25,26,1631643927.1911428,1631643927.5029168,1845.8248291015625
26,27,1631643927.504648,1631643927.8157766,1842.927734375
27,28,1631643927.8175044,1631643928.129623,1847.33935546875
28,29,1631643928.1313686,1631643928.4426715,1848.114501953125
29,30,1631643928.4444065,1631643928.755635,1850.57177734375
30,31,1631643928.7573795,1631643929.0687854,1849.386962890625
31,32,1631643929.0705209,1631643929.3819149,1844.63232421875
32,33,1631643929.383648,1631643929.6954017,1841.640380859375
33,34,1631643929.6971424,1631643930.008285,1843.41552734375
34,35,1631643930.0100238,1631643930.3213174,1840.9407958984375
35,36,1631643930.3230517,1631643930.6340954,1847.7724609375
36,37,1631643930.6358306,1631643930.947479,1846.96875
37,38,1631643930.9492064,1631643931.2611444,1848.2408447265625
38,39,1631643931.2628706,1631643931.5743992,1846.44970703125
39,40,1631643931.5761309,1631643931.8873103,1848.791748046875
40,41,1631643931.8890376,1631643932.20031,1851.9244384765625
41,42,1631643932.2020485,1631643932.5132885,1849.1593017578125
42,43,1631643932.5150368,1631643932.8262892,1849.2088623046875
43,44,1631643932.8280222,1631643933.139134,1845.0682373046875
44,45,1631643933.140865,1631643933.4518826,1851.495849609375
45,46,1631643933.453611,1631643933.7658918,1846.843505859375
46,47,1631643933.76763,1631643934.0785568,1848.0443115234375
47,48,1631643934.080288,1631643934.391207,1848.7608642578125
48,49,1631643934.392951,1631643934.704388,1841.7169189453125
49,50,1631643934.706127,1631643935.017401,1844.273193359375
50,51,1631643935.0191534,1631643935.3301616,1846.848388671875
51,52,1631643935.3318834,1631643935.643681,1850.3583984375
52,53,1631643935.6454408,1631643935.9565055,1845.253662109375
53,54,1631643935.9582374,1631643936.2699041,1840.5250244140625
54,55,1631643936.2716403,1631643936.5829144,1850.93896484375
55,56,1631643936.5846627,1631643936.896175,1844.4583740234375
56,57,1631643936.897931,1631643937.2089937,1849.1845703125
57,58,1631643937.210744,1631643937.522245,1849.8251953125
58,59,1631643937.524001,1631643937.8353007,1850.9925537109375
59,60,1631643937.8370495,1631643938.148224,1846.9720458984375
60,61,1631643938.1499732,1631643938.4614453,1847.602783203125
61,62,1631643938.4631987,1631643938.7745357,1849.868896484375
62,63,1631643938.7762876,1631643939.0874455,1853.6324462890625
63,64,1631643939.0891943,1631643939.4009976,1840.75341796875
64,65,1631643939.402817,1631643939.7145147,1843.6666259765625
65,66,1631643939.716245,1631643940.027427,1846.980712890625
66,67,1631643940.0291572,1631643940.3425393,1848.3453369140625
67,68,1631643940.34492,1631643940.6561968,1845.421630859375
68,69,1631643940.657928,1631643940.9689782,1846.8724365234375
69,70,1631643940.9707046,1631643941.281784,1848.40869140625
70,71,1631643941.2835023,1631643941.5949302,1849.5406494140625
71,72,1631643941.596657,1631643941.907956,1851.8681640625
72,73,1631643941.9096768,1631643942.2211082,1847.82470703125
73,74,1631643942.2228432,1631643942.534306,1848.1998291015625
74,75,1631643942.536038,1631643942.8474467,1849.86767578125
75,76,1631643942.8491826,1631643943.1654634,1848.96240234375
76,77,1631643943.1673508,1631643943.4787602,1850.465576171875
77,78,1631643943.480539,1631643943.79229,1843.6781005859375
78,79,1631643943.794057,1631643944.1052847,1845.950439453125
79,80,1631643944.1070282,1631643944.4184477,1845.6427001953125
80,81,1631643944.4201694,1631643944.7316608,1840.5350341796875
81,82,1631643944.7334023,1631643945.0445096,1848.0377197265625
82,83,1631643945.0462372,1631643945.3573976,1849.9058837890625
83,84,1631643945.359118,1631643945.67141,1840.85400390625
84,85,1631643945.6731436,1631643945.9844937,1844.722900390625
85,86,1631643945.9862163,1631643946.2982934,1847.6021728515625
86,87,1631643946.3000329,1631643946.6114516,1855.8809814453125
87,88,1631643946.6131961,1631643946.9244802,1851.5875244140625
88,89,1631643946.926218,1631643947.2376468,1840.0045166015625
89,90,1631643947.2393441,1631643947.5507264,1847.94970703125
