,iteration,start_time,end_time,val_mse
0,1,1631645568.5149064,1631645569.8378148,137.5535125732422
1,2,1631645569.8397532,1631645571.1701405,124.73149108886719
2,3,1631645571.1723962,1631645572.7447665,135.5233612060547
3,4,1631645572.7469018,1631645574.6171615,108.32048797607422
4,5,1631645574.6216373,1631645576.971524,104.12989044189453
5,6,1631645576.9759514,1631645578.631596,123.23558044433594
6,7,1631645578.6342537,1631645580.6641023,104.5840835571289
7,8,1631645580.6677513,1631645582.7925253,132.13534545898438
8,9,1631645582.7948098,1631645584.236161,105.07322692871094
9,10,1631645584.2406616,1631645586.082811,113.3833999633789
10,11,1631645586.0865695,1631645587.714829,101.52222442626953
11,12,1631645587.7169583,1631645588.9641323,110.66716766357422
12,13,1631645588.9664068,1631645591.0070775,109.54286193847656
13,14,1631645591.0093567,1631645592.5153506,102.03441619873047
14,15,1631645592.5175898,1631645594.1380575,97.15452575683594
15,16,1631645594.14122,1631645594.6640143,100.86848449707031
16,17,1631645594.6662104,1631645595.5699594,102.81656646728516
17,18,1631645595.5721824,1631645596.8736155,107.28937530517578
