,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.3, 'n_hidden': 3, 'hidden_1': 38, 'hidden_2': 86, 'hidden_3': 89, 'hidden_4': 4, 'hidden_5': 99}"
val mse,99.89288330078125
test mse,796.02246
total time,16.784320831298828
function calls,180
iterations,9
