,Value
best model,"{'model': 'mlp', 'learning_rate': 0.1, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 16, 'hidden_2': 5, 'hidden_3': 69, 'hidden_4': 24, 'hidden_5': 29}"
val mse,100.62030792236328
test mse,754.6247
total time,23.79817819595337
function calls,180
iterations,4
