,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.001,0.6,2,82,6,69,43,58
2,lstm,0.0001,0.0,2,18,12,22,37,42
3,lstm,0.001,0.6,2,89,6,69,44,58
4,mlp,0.001,0.6,2,89,6,66,43,57
5,mlp,0.001,0.6,2,89,6,66,43,42
6,lstm,0.001,0.6,2,89,6,66,43,57
7,mlp,0.001,0.6,2,89,6,66,43,57
8,mlp,0.001,0.0,2,89,11,66,43,57
9,lstm,0.0001,0.0,2,18,11,22,37,42
10,mlp,0.001,0.6,2,89,6,66,43,57
11,mlp,0.001,0.6,2,18,11,66,37,57
12,mlp,0.001,0.6,2,89,6,66,43,57
13,mlp,0.001,0.6,2,89,6,66,43,57
14,lstm,0.0001,0.0,2,89,11,66,43,42
15,lstm,0.0001,0.0,2,18,10,22,37,42
16,mlp,0.001,0.6,2,89,6,66,43,57
17,mlp,0.001,0.0,2,18,11,66,37,42
18,mlp,0.001,0.6,2,89,6,66,43,45
19,mlp,0.001,0.0,2,18,11,66,37,42
20,mlp,0.001,0.0,2,18,11,66,37,42
21,mlp,0.001,0.0,2,89,6,66,43,57
22,mlp,0.001,0.6,2,89,6,66,43,57
23,mlp,0.001,0.6,2,23,10,66,43,57
24,mlp,0.001,0.6,2,89,6,66,43,57
25,mlp,0.001,0.0,2,18,11,66,37,42
26,mlp,0.001,0.0,2,18,11,66,37,42
27,mlp,0.001,0.6,2,89,6,66,37,57
28,mlp,0.001,0.6,2,91,6,66,43,57
29,mlp,0.001,0.0,2,18,11,66,37,56
30,mlp,0.001,0.0,2,18,11,66,37,43
31,mlp,0.001,0.6,2,89,6,66,43,57
32,mlp,0.001,0.6,2,89,6,66,43,42
33,mlp,0.001,0.0,2,18,6,66,37,42
34,mlp,0.001,0.6,2,89,6,66,42,57
35,mlp,0.001,0.6,2,80,6,66,43,57
36,mlp,0.001,0.0,2,18,11,66,37,42
37,mlp,0.001,0.0,2,18,10,66,37,42
38,mlp,0.001,0.0,2,23,11,66,37,42
39,mlp,0.001,0.6,2,89,10,66,37,42
40,mlp,0.001,0.6,2,89,6,66,43,57
41,mlp,0.001,0.6,2,89,10,66,37,57
42,mlp,0.001,0.5,2,83,6,66,43,57
43,mlp,0.001,0.6,2,89,6,66,43,57
44,mlp,0.001,0.6,2,23,6,66,43,57
45,mlp,0.001,0.0,2,89,6,66,43,57
46,mlp,0.001,0.0,2,23,10,66,37,42
47,mlp,0.001,0.6,2,89,5,66,43,57
48,mlp,0.001,0.6,2,83,6,66,42,57
49,mlp,0.001,0.6,2,89,6,66,43,57
50,mlp,0.001,0.0,2,23,11,66,37,42
51,mlp,0.001,0.0,2,23,11,66,37,42
52,mlp,0.001,0.6,2,89,5,66,43,57
53,mlp,0.001,0.0,2,23,11,66,37,42
54,mlp,0.001,0.6,2,89,6,66,43,57
55,mlp,0.001,0.6,2,89,6,66,43,57
56,mlp,0.001,0.0,2,28,10,66,43,43
57,mlp,0.001,0.6,2,89,6,66,43,57
58,mlp,0.001,0.6,2,89,6,66,43,57
59,mlp,0.001,0.0,2,23,11,66,37,42
60,mlp,0.001,0.6,2,89,6,66,37,57
61,mlp,0.001,0.0,2,89,11,66,37,57
62,mlp,0.001,0.0,2,89,11,66,37,57
63,mlp,0.001,0.6,2,89,6,66,37,57
64,mlp,0.001,0.6,2,89,11,66,37,57
65,mlp,0.001,0.6,2,89,6,66,43,57
66,mlp,0.001,0.6,2,89,11,66,37,57
67,mlp,0.001,0.6,2,89,11,66,37,57
68,mlp,0.001,0.6,2,89,11,66,37,57
69,mlp,0.001,0.6,2,89,11,66,37,57
70,mlp,0.001,0.6,2,89,6,66,43,57
71,mlp,0.001,0.6,2,89,10,66,37,57
72,mlp,0.001,0.6,2,89,10,66,43,57
73,mlp,0.001,0.6,2,89,11,66,37,57
74,mlp,0.001,0.6,2,89,6,66,43,57
75,mlp,0.001,0.6,2,89,7,66,43,57
76,mlp,0.001,0.6,2,89,6,66,37,57
77,mlp,0.001,0.6,2,89,6,66,42,57
78,mlp,0.001,0.6,2,89,6,66,43,57
79,mlp,0.001,0.6,2,89,6,66,43,57
80,mlp,0.001,0.6,2,89,11,66,37,57
81,mlp,0.001,0.6,2,89,11,66,37,57
82,mlp,0.001,0.6,2,89,11,66,37,57
83,mlp,0.001,0.6,2,89,11,66,37,57
84,mlp,0.001,0.6,2,89,11,66,37,57
85,mlp,0.001,0.6,2,89,6,66,31,57
86,mlp,0.001,0.6,2,89,6,66,37,57
87,mlp,0.001,0.6,2,89,6,66,43,57
88,mlp,0.001,0.6,2,89,11,66,37,57
89,mlp,0.001,0.6,2,89,11,66,37,57
