,Value
best model,"{'model': 'mlp', 'learning_rate': 0.1, 'dropout': 0.2, 'n_hidden': 1, 'hidden_1': 16, 'hidden_2': 5, 'hidden_3': 69, 'hidden_4': 71, 'hidden_5': 29}"
val mse,111.95390319824219
test mse,724.9801
total time,26.553691625595093
function calls,180
iterations,18
