,iteration,start_time,end_time,val_mse
0,1,1631646501.2939785,1631646502.6162708,130.3248748779297
1,2,1631646502.6183248,1631646504.2186813,133.7628936767578
2,3,1631646504.220925,1631646505.686944,136.23683166503906
3,4,1631646505.68921,1631646507.122808,128.12417602539062
4,5,1631646507.12507,1631646508.818251,130.49822998046875
5,6,1631646508.82055,1631646510.4986575,135.22845458984375
6,7,1631646510.5008824,1631646512.115051,128.07102966308594
7,8,1631646512.1178083,1631646513.4551888,134.05503845214844
8,9,1631646513.4574971,1631646515.0699084,131.51531982421875
9,10,1631646515.072228,1631646516.2855024,134.6418914794922
10,11,1631646516.2877378,1631646518.5204327,129.45526123046875
11,12,1631646518.5227444,1631646519.9904406,135.2843475341797
12,13,1631646519.9926834,1631646521.5180206,125.27790069580078
13,14,1631646521.520274,1631646523.062581,127.29388427734375
14,15,1631646523.0648143,1631646524.7569976,134.7820587158203
15,16,1631646524.760406,1631646526.7097316,130.3169708251953
16,17,1631646526.7120197,1631646528.3352103,130.42990112304688
17,18,1631646528.3373642,1631646529.9078844,126.62882232666016
