,iteration,start_time,end_time,val_mse
0,1,1631661193.4515495,1631661197.7971065,2271.621826171875
1,2,1631661197.7991755,1631661203.2702951,2272.01123046875
2,3,1631661203.2726107,1631661208.2858944,2275.287841796875
3,4,1631661208.2886639,1631661214.221375,2272.010009765625
4,5,1631661214.2237008,1631661219.194137,2274.164306640625
5,6,1631661219.1964457,1631661224.5351577,2272.79736328125
6,7,1631661224.5374758,1631661232.2112217,2271.572265625
7,8,1631661232.2155719,1631661238.5290174,2271.86767578125
8,9,1631661238.5318358,1631661245.8365495,2271.96533203125
9,10,1631661245.8411193,1631661252.9943178,2271.931396484375
10,11,1631661252.998961,1631661259.8721504,2272.10107421875
11,12,1631661259.8767374,1631661268.6001325,2271.17822265625
12,13,1631661268.6049497,1631661276.1272519,2271.6923828125
13,14,1631661276.1319141,1631661283.43346,2271.882080078125
14,15,1631661283.4380517,1631661291.6254628,2271.861572265625
15,16,1631661291.6301517,1631661298.7526536,2271.939453125
16,17,1631661298.7559953,1631661307.246137,2271.828857421875
17,18,1631661307.2509708,1631661318.1266627,2271.780029296875
