,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 34, 'hidden_2': 71, 'hidden_3': 28, 'hidden_4': 68, 'hidden_5': 24}"
val mse,1792.1466064453125
test mse,11460.747
total time,92.05663180351257
function calls,180
iterations,18
