,iteration,start_time,end_time,val_mse
0,1,1631652405.942874,1631652408.6460035,1814.8046875
1,2,1631652408.6481252,1631652411.3422282,1802.2119140625
2,3,1631652411.344468,1631652414.0412686,1804.099365234375
3,4,1631652414.0435193,1631652416.736514,1809.6217041015625
4,5,1631652416.7387881,1631652419.4359078,1812.706298828125
5,6,1631652419.4382515,1631652422.1320446,1806.34521484375
6,7,1631652422.1342778,1631652424.8286777,1800.64892578125
7,8,1631652424.8309615,1631652427.5293949,1806.06494140625
8,9,1631652427.5317252,1631652430.230989,1803.5537109375
9,10,1631652430.2333033,1631652432.9326131,1804.134765625
10,11,1631652432.9349234,1631652435.6336555,1797.9171142578125
11,12,1631652435.6359112,1631652438.3508282,1814.2103271484375
12,13,1631652438.3535392,1631652441.051668,1794.828125
13,14,1631652441.0539627,1631652443.7528002,1804.7542724609375
14,15,1631652443.7551436,1631652446.4525237,1812.010498046875
15,16,1631652446.4548357,1631652449.1590745,1803.983154296875
16,17,1631652449.161425,1631652451.8605423,1799.93310546875
17,18,1631652451.862854,1631652454.561557,1797.931884765625
