,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631652405.942874,1631652406.1037369,1849.0946044921875
1,2,1,1631652406.104181,1631652406.115041,1876.51318359375
2,3,1,1631652406.1151922,1631652406.4329023,1814.8046875
3,4,1,1631652406.4337268,1631652406.7773755,1833.7696533203125
4,5,1,1631652406.7783954,1631652406.7933917,1844.8243408203125
5,6,1,1631652406.7935548,1631652406.937074,1846.864501953125
6,7,1,1631652406.9375072,1631652407.4103725,1835.9903564453125
7,8,1,1631652407.4118164,1631652407.9150238,1817.7620849609375
8,9,1,1631652407.916235,1631652408.6327102,1851.2156982421875
9,10,1,1631652408.6347537,1631652408.6460035,1861.676513671875
10,11,2,1631652408.6481252,1631652408.8034654,1844.2747802734375
11,12,2,1631652408.8038845,1631652408.8146088,1906.537841796875
12,13,2,1631652408.814766,1631652409.1322112,1815.3203125
13,14,2,1631652409.1330488,1631652409.474833,1828.2100830078125
14,15,2,1631652409.475957,1631652409.4911525,1843.982177734375
15,16,2,1631652409.4913127,1631652409.6350367,1854.633056640625
16,17,2,1631652409.6354702,1631652410.1074612,1836.517822265625
17,18,2,1631652410.1089275,1631652410.612992,1802.2119140625
18,19,2,1631652410.6141577,1631652411.3289933,1840.2569580078125
19,20,2,1631652411.3310347,1631652411.3422282,1838.369873046875
20,21,3,1631652411.344468,1631652411.500304,1856.3856201171875
21,22,3,1631652411.5008137,1631652411.5114284,1855.9061279296875
22,23,3,1631652411.5116158,1631652411.8280501,1806.493896484375
23,24,3,1631652411.8288426,1631652412.1722736,1833.9180908203125
24,25,3,1631652412.1733074,1631652412.1883078,1846.8621826171875
25,26,3,1631652412.1884797,1631652412.3319757,1857.2264404296875
26,27,3,1631652412.3324044,1631652412.805226,1825.9605712890625
27,28,3,1631652412.8066776,1631652413.3100896,1804.099365234375
28,29,3,1631652413.3112657,1631652414.0280304,1857.172119140625
29,30,3,1631652414.0301075,1631652414.0412686,1905.47802734375
30,31,4,1631652414.0435193,1631652414.1988695,1843.7718505859375
31,32,4,1631652414.199287,1631652414.2100224,1874.2738037109375
32,33,4,1631652414.2101743,1631652414.5272553,1810.95947265625
33,34,4,1631652414.528099,1631652414.8707628,1835.08935546875
34,35,4,1631652414.8718011,1631652414.886664,1859.344970703125
35,36,4,1631652414.8868423,1631652415.0302572,1849.890380859375
36,37,4,1631652415.0306842,1631652415.503737,1835.9111328125
37,38,4,1631652415.5052114,1631652416.0059922,1809.6217041015625
38,39,4,1631652416.007169,1631652416.7232547,1855.623046875
39,40,4,1631652416.7252948,1631652416.736514,1852.128662109375
40,41,5,1631652416.7387881,1631652416.8940034,1856.963623046875
41,42,5,1631652416.8944275,1631652416.9051278,1863.9486083984375
42,43,5,1631652416.90528,1631652417.2221034,1812.706298828125
43,44,5,1631652417.2229393,1631652417.5656168,1834.8905029296875
44,45,5,1631652417.5666516,1631652417.5815823,1854.708251953125
45,46,5,1631652417.5817494,1631652417.7256095,1856.024658203125
46,47,5,1631652417.7260463,1631652418.2001002,1843.97607421875
47,48,5,1631652418.201628,1631652418.705888,1822.96533203125
48,49,5,1631652418.7070928,1631652419.4226778,1849.5928955078125
49,50,5,1631652419.4247303,1631652419.4359078,1852.4620361328125
50,51,6,1631652419.4382515,1631652419.5942414,1849.0728759765625
51,52,6,1631652419.594663,1631652419.6053786,1860.198974609375
52,53,6,1631652419.605532,1631652419.922333,1807.348876953125
53,54,6,1631652419.923171,1631652420.2658446,1829.279296875
54,55,6,1631652420.267004,1631652420.2817352,1850.10595703125
55,56,6,1631652420.2819045,1631652420.4252868,1846.2626953125
56,57,6,1631652420.4257228,1631652420.8979127,1832.8529052734375
57,58,6,1631652420.8994005,1631652421.4005318,1806.34521484375
58,59,6,1631652421.4017937,1631652422.1187344,1843.454345703125
59,60,6,1631652422.1207905,1631652422.1320446,1866.20068359375
60,61,7,1631652422.1342778,1631652422.2895472,1848.9599609375
61,62,7,1631652422.289972,1631652422.3006718,1857.888671875
62,63,7,1631652422.30083,1631652422.6180162,1800.64892578125
63,64,7,1631652422.6188562,1631652422.9609513,1820.8953857421875
64,65,7,1631652422.9619827,1631652422.9768724,1854.737060546875
