,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631643175.8818932,1631643175.9583158,162.20262145996094
1,2,1,1631643175.9587202,1631643175.9643912,175.47837829589844
2,3,2,1631643175.9656112,1631643176.041594,169.3341522216797
3,4,2,1631643176.0419917,1631643176.26497,169.41043090820312
4,5,3,1631643176.2676017,1631643176.3434753,166.1240692138672
5,6,3,1631643176.3438823,1631643176.4199095,161.69064331054688
6,7,4,1631643176.421624,1631643176.4976082,163.62881469726562
7,8,4,1631643176.4980135,1631643176.5742333,170.48204040527344
8,9,5,1631643176.5759299,1631643176.6516075,168.8595428466797
9,10,5,1631643176.6520054,1631643176.7280223,172.4061279296875
10,11,6,1631643176.7297275,1631643176.8055634,171.35374450683594
11,12,6,1631643176.8059602,1631643176.8819964,174.63583374023438
12,13,7,1631643176.8836963,1631643176.9597008,161.02044677734375
13,14,7,1631643176.9600987,1631643177.036232,172.33302307128906
14,15,8,1631643177.0379364,1631643177.1138988,165.74472045898438
15,16,8,1631643177.114299,1631643177.1903467,163.9484405517578
16,17,9,1631643177.1920404,1631643177.267841,176.29087829589844
17,18,9,1631643177.2682393,1631643177.3442526,164.78118896484375
18,19,10,1631643177.3459609,1631643177.4218278,173.18722534179688
19,20,10,1631643177.4222307,1631643177.4985325,162.8267059326172
20,21,11,1631643177.5002236,1631643177.5764554,159.88795471191406
21,22,11,1631643177.5768552,1631643177.6528358,175.2510223388672
22,23,12,1631643177.6545298,1631643177.7303762,166.96484375
23,24,12,1631643177.730775,1631643177.8071706,166.6339874267578
24,25,13,1631643177.8088584,1631643177.8847902,174.34286499023438
25,26,13,1631643177.8851917,1631643177.9613903,171.16612243652344
26,27,14,1631643177.963098,1631643178.0389621,169.11976623535156
27,28,14,1631643178.039369,1631643178.1154966,164.05670166015625
28,29,15,1631643178.1171896,1631643178.1930118,169.64401245117188
29,30,15,1631643178.193422,1631643178.2695394,162.55714416503906
30,31,16,1631643178.2712371,1631643178.347529,166.5916290283203
31,32,16,1631643178.3479302,1631643178.4242551,172.0694580078125
32,33,17,1631643178.425948,1631643178.5017552,168.32704162597656
33,34,17,1631643178.502157,1631643178.5781956,174.7231903076172
34,35,18,1631643178.579887,1631643178.6556673,160.16075134277344
35,36,18,1631643178.656075,1631643178.7323127,160.70016479492188
36,37,19,1631643178.7340279,1631643178.809914,161.18955993652344
37,38,19,1631643178.8103163,1631643178.8862824,177.21853637695312
38,39,20,1631643178.8879933,1631643178.9637394,163.22227478027344
39,40,20,1631643178.9641447,1631643179.04018,160.06671142578125
40,41,21,1631643179.0418928,1631643179.117631,162.69703674316406
41,42,21,1631643179.1180341,1631643179.1939962,166.5679931640625
42,43,22,1631643179.1957064,1631643179.271349,165.68487548828125
43,44,22,1631643179.2717543,1631643179.3479495,160.4921875
44,45,23,1631643179.3496578,1631643179.4255354,173.5089874267578
45,46,23,1631643179.4260478,1631643179.5017908,160.81455993652344
46,47,24,1631643179.5035117,1631643179.5795803,173.95359802246094
47,48,24,1631643179.5799875,1631643179.655896,166.1202850341797
48,49,25,1631643179.6576438,1631643179.733466,165.40049743652344
49,50,25,1631643179.7338724,1631643179.8098104,159.92181396484375
50,51,26,1631643179.8115594,1631643179.887312,168.9224090576172
51,52,26,1631643179.8877234,1631643179.9637368,173.97019958496094
52,53,27,1631643179.9654703,1631643180.0412226,158.41073608398438
53,54,27,1631643180.041635,1631643180.1176405,172.15628051757812
54,55,28,1631643180.119358,1631643180.1951723,162.83924865722656
55,56,28,1631643180.1955829,1631643180.2715106,175.22845458984375
56,57,29,1631643180.273217,1631643180.3494291,161.05838012695312
57,58,29,1631643180.3498437,1631643180.4259884,164.66632080078125
58,59,30,1631643180.4276962,1631643180.5034852,169.3354034423828
59,60,30,1631643180.5038912,1631643180.5800304,167.17552185058594
60,61,31,1631643180.5817482,1631643180.657514,169.42385864257812
61,62,31,1631643180.6579204,1631643180.7340271,168.5673370361328
62,63,32,1631643180.7357497,1631643180.8117986,174.15069580078125
63,64,32,1631643180.812204,1631643180.8881435,166.9591827392578
64,65,33,1631643180.8898633,1631643180.965603,171.6580810546875
65,66,33,1631643180.9660106,1631643181.0420706,175.35157775878906
66,67,34,1631643181.0437882,1631643181.1195288,166.45758056640625
67,68,34,1631643181.1199343,1631643181.1961193,162.46473693847656
68,69,35,1631643181.1978338,1631643181.2736135,173.41461181640625
69,70,35,1631643181.2740211,1631643181.350069,174.18569946289062
70,71,36,1631643181.351801,1631643181.42766,161.78976440429688
71,72,36,1631643181.428066,1631643181.504048,167.39328002929688
72,73,37,1631643181.5057786,1631643181.5819547,179.10671997070312
73,74,37,1631643181.5823677,1631643181.6584513,171.05616760253906
74,75,38,1631643181.660179,1631643181.7359507,174.1703643798828
75,76,38,1631643181.7363622,1631643181.8125606,159.18519592285156
76,77,39,1631643181.8142965,1631643181.890075,167.61648559570312
77,78,39,1631643181.890497,1631643181.9665656,169.04830932617188
78,79,40,1631643181.9682846,1631643182.0442343,176.09547424316406
79,80,40,1631643182.044647,1631643182.120679,174.9520263671875
80,81,41,1631643182.1223972,1631643182.1981726,165.70938110351562
81,82,41,1631643182.1985862,1631643182.2745736,168.32516479492188
82,83,42,1631643182.276291,1631643182.352119,165.9971160888672
83,84,42,1631643182.352531,1631643182.4284995,164.60595703125
84,85,43,1631643182.4302146,1631643182.5061927,165.63575744628906
85,86,43,1631643182.5066133,1631643182.5826657,173.77163696289062
86,87,44,1631643182.5843945,1631643182.6601343,161.83206176757812
87,88,44,1631643182.6605465,1631643182.7366846,174.07374572753906
88,89,45,1631643182.7383966,1631643182.814278,167.4061279296875
89,90,45,1631643182.814691,1631643182.8907058,160.94044494628906
90,91,46,1631643182.8924305,1631643182.9685059,167.80247497558594
91,92,46,1631643182.9689128,1631643183.045117,169.27049255371094
92,93,47,1631643183.0468462,1631643183.1226666,163.1058349609375
93,94,47,1631643183.1230712,1631643183.2707832,163.5488739013672
94,95,48,1631643183.2731478,1631643183.3503485,175.57460021972656
95,96,48,1631643183.3507652,1631643183.4267988,161.12249755859375
96,97,49,1631643183.4286106,1631643183.5045388,167.6488037109375
97,98,49,1631643183.5049458,1631643183.5814667,176.04998779296875
98,99,50,1631643183.5831902,1631643183.658986,167.58929443359375
99,100,50,1631643183.6593988,1631643183.7354474,175.18148803710938
100,101,51,1631643183.7371602,1631643183.8130186,167.26162719726562
101,102,51,1631643183.8134305,1631643183.889396,161.2365264892578
102,103,52,1631643183.8911076,1631643183.9668467,164.23922729492188
103,104,52,1631643183.9672532,1631643184.0433702,159.9565887451172
104,105,53,1631643184.04508,1631643184.1207645,175.57493591308594
105,106,53,1631643184.121171,1631643184.1973698,163.4112548828125
106,107,54,1631643184.199082,1631643184.2747903,170.70263671875
107,108,54,1631643184.2752013,1631643184.3515,162.13612365722656
108,109,55,1631643184.3532145,1631643184.4289346,167.3710479736328
109,110,55,1631643184.429347,1631643184.5052352,173.04417419433594
110,111,56,1631643184.5069475,1631643184.5827057,173.58372497558594
111,112,56,1631643184.583114,1631643184.659027,175.1204833984375
112,113,57,1631643184.6607437,1631643184.7364948,165.63160705566406
113,114,57,1631643184.7369096,1631643184.8128135,164.30906677246094
