,iteration,start_time,end_time,val_mse
0,1,1631645631.8994806,1631645633.2923975,131.12875366210938
1,2,1631645633.294395,1631645634.7343361,135.76412963867188
2,3,1631645634.7366214,1631645636.6352148,136.83718872070312
3,4,1631645636.639732,1631645639.0905495,122.77313232421875
4,5,1631645639.0955923,1631645641.129884,135.07025146484375
5,6,1631645641.1345274,1631645643.098354,131.36221313476562
6,7,1631645643.1005957,1631645645.5366724,136.40208435058594
7,8,1631645645.5410914,1631645647.6055212,135.7863006591797
8,9,1631645647.6103187,1631645650.1848037,144.47618103027344
9,10,1631645650.1895876,1631645652.480799,138.6424560546875
10,11,1631645652.485607,1631645654.228628,118.06092071533203
11,12,1631645654.2334456,1631645656.0175235,134.5034637451172
12,13,1631645656.0215435,1631645656.9389484,116.40898132324219
13,14,1631645656.941245,1631645658.800302,133.49351501464844
14,15,1631645658.804978,1631645659.3930597,119.49871826171875
15,16,1631645659.3976467,1631645661.627297,137.84886169433594
16,17,1631645661.6318982,1631645663.1380312,102.78581237792969
17,18,1631645663.1403062,1631645663.7418628,114.37873840332031
