,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 34, 'hidden_2': 10, 'hidden_3': 55, 'hidden_4': 71, 'hidden_5': 12}"
val mse,2269.57373046875
test mse,8557.084
total time,111.04846334457397
function calls,180
iterations,36
