,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.001,0.0,2,24,11,26,37,43
2,lstm,0.0001,0.0,2,18,12,22,37,43
3,lstm,0.0001,0.0,2,18,12,22,37,43
4,lstm,0.0001,0.0,2,18,12,22,37,43
5,lstm,0.0001,0.0,2,18,12,22,37,42
6,lstm,0.0001,0.0,2,18,12,22,37,41
7,lstm,0.0001,0.0,2,18,12,22,37,41
8,lstm,0.0001,0.0,2,18,12,22,37,42
9,lstm,0.0001,0.0,2,18,12,22,37,41
10,lstm,0.0001,0.0,2,18,12,22,37,41
11,lstm,0.0001,0.0,2,18,12,22,37,42
12,lstm,0.0001,0.0,2,18,12,22,37,41
13,lstm,0.0001,0.0,2,18,12,22,37,41
14,lstm,0.0001,0.0,2,18,12,22,37,41
15,lstm,0.0001,0.0,2,18,12,22,37,41
16,lstm,0.0001,0.0,2,18,12,22,37,41
17,lstm,0.0001,0.0,2,18,12,22,37,41
18,lstm,0.0001,0.0,2,18,12,22,37,41
19,lstm,0.0001,0.0,2,18,12,22,37,41
20,lstm,0.0001,0.0,2,18,12,22,37,41
21,lstm,0.0001,0.0,2,18,12,22,37,41
22,lstm,0.0001,0.0,2,18,12,22,37,41
23,lstm,0.0001,0.0,2,18,12,22,37,41
24,lstm,0.0001,0.0,2,18,12,22,37,41
25,lstm,0.0001,0.0,2,18,12,22,37,41
26,lstm,0.0001,0.0,2,18,12,22,37,41
27,lstm,0.0001,0.0,2,18,12,22,37,41
28,lstm,0.0001,0.0,2,18,12,22,37,41
29,lstm,0.0001,0.0,2,18,12,22,37,41
30,lstm,0.0001,0.0,2,18,12,22,37,41
31,lstm,0.0001,0.0,2,18,12,22,37,41
32,lstm,0.0001,0.0,2,18,12,22,37,41
33,lstm,0.0001,0.0,2,18,12,22,37,41
34,lstm,0.0001,0.0,2,18,12,22,37,41
35,lstm,0.0001,0.0,2,18,12,22,37,41
36,lstm,0.0001,0.0,2,18,12,22,37,41
37,lstm,0.0001,0.0,2,18,12,22,37,41
38,lstm,0.0001,0.0,2,18,12,22,37,41
39,lstm,0.0001,0.0,2,18,12,22,37,41
40,lstm,0.0001,0.0,2,18,12,22,37,41
41,lstm,0.0001,0.0,2,18,12,22,37,41
42,lstm,0.0001,0.0,2,18,12,22,37,41
43,lstm,0.0001,0.0,2,18,12,22,37,41
44,lstm,0.0001,0.0,2,18,12,22,37,41
45,lstm,0.0001,0.0,2,18,12,22,37,41
46,lstm,0.0001,0.0,2,18,12,22,37,41
47,lstm,0.0001,0.0,2,18,12,22,37,41
48,lstm,0.0001,0.0,2,18,12,22,37,41
49,lstm,0.0001,0.0,2,18,12,22,37,41
50,lstm,0.0001,0.0,2,18,12,22,37,41
51,lstm,0.0001,0.0,2,18,12,22,37,41
52,lstm,0.0001,0.0,2,18,12,22,37,41
53,lstm,0.0001,0.0,2,18,12,22,37,41
54,lstm,0.0001,0.0,2,18,12,22,37,41
55,lstm,0.0001,0.0,2,18,12,22,37,41
56,lstm,0.0001,0.0,2,18,12,22,37,41
57,lstm,0.0001,0.0,2,18,12,22,37,41
58,lstm,0.0001,0.0,2,18,12,22,37,41
59,lstm,0.0001,0.0,2,18,12,22,37,41
60,lstm,0.0001,0.0,2,18,12,22,37,41
61,lstm,0.0001,0.0,2,18,12,22,37,41
62,lstm,0.0001,0.0,2,18,12,22,37,41
63,lstm,0.0001,0.0,2,18,12,22,37,41
64,lstm,0.0001,0.0,2,18,12,22,37,41
65,lstm,0.0001,0.0,2,18,12,22,37,41
66,lstm,0.0001,0.0,2,18,12,22,37,41
67,lstm,0.0001,0.0,2,18,12,22,37,41
68,lstm,0.0001,0.0,2,18,12,22,37,41
69,lstm,0.0001,0.0,2,18,12,22,37,41
70,lstm,0.0001,0.0,2,18,12,22,37,41
71,lstm,0.0001,0.0,2,18,12,22,37,41
72,lstm,0.0001,0.0,2,18,12,22,37,41
73,lstm,0.0001,0.0,2,18,12,22,37,41
74,lstm,0.0001,0.0,2,18,12,22,37,41
75,lstm,0.0001,0.0,2,18,12,22,37,41
76,lstm,0.0001,0.0,2,18,12,22,37,41
77,lstm,0.0001,0.0,2,18,12,22,37,41
78,lstm,0.0001,0.0,2,18,12,22,37,41
79,lstm,0.0001,0.0,2,18,12,22,37,41
80,lstm,0.0001,0.0,2,18,12,22,37,41
81,lstm,0.0001,0.0,2,18,12,22,37,41
82,lstm,0.0001,0.0,2,18,12,22,37,41
83,lstm,0.0001,0.0,2,18,12,22,37,41
84,lstm,0.0001,0.0,2,18,12,22,37,41
85,lstm,0.0001,0.0,2,18,12,22,37,41
86,lstm,0.0001,0.0,2,18,12,22,37,41
87,lstm,0.0001,0.0,2,18,12,22,37,41
88,lstm,0.0001,0.0,2,18,12,22,37,41
89,lstm,0.0001,0.0,2,18,12,22,37,41
