,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632066157.6908786,1632066157.77105,171.8966522216797
1,2,1,1632066157.7714806,1632066157.7770977,152.90081787109375
2,3,1,1632066157.7772858,1632066157.9322972,153.52154541015625
3,4,1,1632066157.9331882,1632066158.0989282,139.70352172851562
4,5,1,1632066158.0998127,1632066158.1076076,167.85440063476562
5,6,1,1632066158.1077619,1632066158.1776235,165.83229064941406
6,7,1,1632066158.178024,1632066158.4070377,163.3276824951172
7,8,1,1632066158.408408,1632066158.65224,138.91200256347656
8,9,1,1632066158.6534586,1632066159.0009792,161.6042938232422
9,10,1,1632066159.0028996,1632066159.0088425,156.83436584472656
10,11,1,1632066159.008989,1632066159.197866,163.5662384033203
11,12,1,1632066159.1989534,1632066159.2075307,125.09044647216797
12,13,1,1632066159.207834,1632066159.2126088,209.85128784179688
13,14,1,1632066159.2127507,1632066159.21726,197.4664764404297
14,15,1,1632066159.2173982,1632066159.2232163,191.4770965576172
15,16,1,1632066159.2233617,1632066159.6308262,164.6144256591797
16,17,1,1632066159.6326072,1632066159.9329798,140.47840881347656
17,18,1,1632066159.9343455,1632066160.159229,172.41067504882812
18,19,1,1632066160.1604564,1632066160.165197,165.05726623535156
19,20,1,1632066160.1653414,1632066160.1719923,154.05270385742188
20,21,1,1632066160.1721423,1632066160.1767204,137.636962890625
21,22,1,1632066160.1768613,1632066160.1847086,166.26174926757812
22,23,1,1632066160.1848621,1632066160.1917121,166.99168395996094
23,24,1,1632066160.1918623,1632066160.1974733,173.65185546875
24,25,1,1632066160.1976237,1632066160.2792852,163.2742462158203
25,26,1,1632066160.2797818,1632066160.2886937,162.36529541015625
26,27,1,1632066160.2888517,1632066160.5085127,164.12271118164062
27,28,1,1632066160.5096202,1632066160.6758378,174.3401641845703
28,29,1,1632066160.6768172,1632066160.9528615,171.76075744628906
29,30,1,1632066160.9542367,1632066160.962739,167.40467834472656
30,31,1,1632066160.962897,1632066161.3772166,160.42633056640625
31,32,1,1632066161.3794196,1632066161.38714,167.54832458496094
32,33,1,1632066161.387297,1632066161.3947616,163.71356201171875
33,34,1,1632066161.3949132,1632066161.8555455,168.43942260742188
34,35,1,1632066161.8575895,1632066162.2382953,159.49391174316406
35,36,1,1632066162.2402196,1632066162.6096435,167.01889038085938
36,37,1,1632066162.6114619,1632066162.6192975,162.43641662597656
37,38,1,1632066162.6194537,1632066162.625086,183.07481384277344
38,39,1,1632066162.6252325,1632066162.632797,170.69073486328125
39,40,1,1632066162.6329515,1632066162.6408305,108.1883773803711
40,41,1,1632066162.6409993,1632066163.0554757,153.20147705078125
41,42,1,1632066163.0577428,1632066163.3372674,162.15025329589844
42,43,1,1632066163.3388917,1632066163.3454292,165.08250427246094
43,44,1,1632066163.3455853,1632066163.6816387,164.76695251464844
44,45,1,1632066163.6833649,1632066164.0954762,165.91293334960938
45,46,1,1632066164.097685,1632066164.102299,115.77461242675781
46,47,1,1632066164.1024456,1632066164.1090608,132.80767822265625
47,48,1,1632066164.109212,1632066164.3992927,168.33892822265625
48,49,1,1632066164.4009624,1632066164.786984,174.3303985595703
49,50,1,1632066164.7890675,1632066165.2469313,164.64715576171875
50,51,1,1632066165.2489982,1632066165.5727205,169.60256958007812
51,52,1,1632066165.5744188,1632066165.6857572,162.2769775390625
52,53,1,1632066165.6865182,1632066165.6921217,127.28614044189453
53,54,1,1632066165.6922665,1632066165.6980577,169.4302978515625
54,55,1,1632066165.6982026,1632066165.9234078,159.9569091796875
55,56,1,1632066165.9245627,1632066165.932679,167.22816467285156
56,57,1,1632066165.9328344,1632066165.937508,199.01148986816406
57,58,1,1632066165.937655,1632066166.0255752,175.57498168945312
58,59,1,1632066166.0260496,1632066166.0307395,195.9097137451172
59,60,1,1632066166.0308805,1632066166.323913,168.9153289794922
60,61,2,1632066166.3316264,1632066166.4071631,168.42955017089844
61,62,2,1632066166.407558,1632066166.413152,164.51190185546875
62,63,2,1632066166.4133396,1632066166.5689423,137.93502807617188
63,64,2,1632066166.5697093,1632066166.7358987,150.44696044921875
64,65,2,1632066166.736873,1632066166.7446566,166.3600616455078
65,66,2,1632066166.7448118,1632066166.8147488,167.5586395263672
66,67,2,1632066166.8151495,1632066167.0443645,151.75424194335938
67,68,2,1632066167.0457602,1632066167.2880542,150.77850341796875
