,iteration,start_time,end_time,val_mse
0,1,1631643489.0128992,1631643489.0960467,168.61407470703125
1,2,1631643489.0972695,1631643489.1793525,167.13522338867188
2,3,1631643489.1807559,1631643489.2626328,163.69712829589844
3,4,1631643489.2639694,1631643489.3462977,149.22103881835938
4,5,1631643489.3476377,1631643489.4296286,170.1940460205078
5,6,1631643489.431006,1631643489.5130162,138.0584716796875
6,7,1631643489.5144086,1631643489.596877,141.38609313964844
7,8,1631643489.5982094,1631643489.6802464,152.42649841308594
8,9,1631643489.6815872,1631643489.7635384,150.75242614746094
9,10,1631643489.7648726,1631643489.8467593,150.7375030517578
10,11,1631643489.84815,1631643489.93022,156.0236053466797
11,12,1631643489.9315593,1631643490.013559,150.39840698242188
12,13,1631643490.0149453,1631643490.096884,159.45321655273438
13,14,1631643490.098274,1631643490.180386,157.68106079101562
14,15,1631643490.1817763,1631643490.2637873,170.44651794433594
15,16,1631643490.2651267,1631643490.3471744,168.24679565429688
16,17,1631643490.3485112,1631643490.4304802,161.0785675048828
17,18,1631643490.431816,1631643490.5138862,151.9725341796875
18,19,1631643490.515278,1631643490.5972438,164.36265563964844
19,20,1631643490.5985768,1631643490.6806073,143.8152618408203
20,21,1631643490.6819406,1631643490.7637997,162.07846069335938
21,22,1631643490.765186,1631643490.8470643,170.60865783691406
22,23,1631643490.8483484,1631643490.9305563,162.07261657714844
23,24,1631643490.9318357,1631643491.0137708,151.24244689941406
24,25,1631643491.0151563,1631643491.097116,162.68508911132812
25,26,1631643491.0983992,1631643491.1806426,159.70565795898438
26,27,1631643491.1819696,1631643491.263879,168.63279724121094
27,28,1631643491.265158,1631643491.347137,145.57440185546875
28,29,1631643491.348532,1631643491.4304173,161.4197235107422
29,30,1631643491.4317443,1631643491.5138407,154.86280822753906
30,31,1631643491.5151703,1631643491.5976171,165.3898162841797
31,32,1631643491.5989454,1631643491.6811144,160.51637268066406
32,33,1631643491.6824,1631643491.7642694,165.3582000732422
33,34,1631643491.7656093,1631643491.8475654,162.57809448242188
34,35,1631643491.8488414,1631643491.9307024,162.52120971679688
35,36,1631643491.9320362,1631643492.0139167,171.12841796875
36,37,1631643492.0152507,1631643492.0971725,162.16075134277344
37,38,1631643492.0984511,1631643492.1804836,163.10244750976562
38,39,1631643492.1817608,1631643492.2635853,166.36355590820312
39,40,1631643492.2648654,1631643492.3472645,158.27061462402344
40,41,1631643492.3486056,1631643492.4304247,147.30325317382812
41,42,1631643492.4317582,1631643492.5136735,168.50918579101562
42,43,1631643492.5149505,1631643492.5997202,151.70436096191406
43,44,1631643492.6011066,1631643492.6831374,140.8053741455078
44,45,1631643492.6844723,1631643492.7663124,152.5630340576172
45,46,1631643492.7676504,1631643492.849664,155.25050354003906
46,47,1631643492.8509948,1631643492.9329267,173.4927978515625
47,48,1631643492.9342556,1631643493.0163054,169.2579803466797
48,49,1631643493.0175862,1631643493.0994596,154.92697143554688
49,50,1631643493.1008415,1631643493.1832354,172.03543090820312
50,51,1631643493.1845212,1631643493.266456,168.09100341796875
51,52,1631643493.2677836,1631643493.349802,155.2270965576172
52,53,1631643493.351186,1631643493.4331286,156.3685302734375
53,54,1631643493.4344687,1631643493.516331,168.06805419921875
54,55,1631643493.5176148,1631643493.5999255,156.20758056640625
55,56,1631643493.6013083,1631643493.6835113,154.27627563476562
56,57,1631643493.6848388,1631643493.76662,165.1189727783203
57,58,1631643493.7680037,1631643493.850046,159.72030639648438
58,59,1631643493.8514647,1631643493.9335117,142.69598388671875
59,60,1631643493.93485,1631643494.0168288,161.04681396484375
60,61,1631643494.0181074,1631643494.0999718,164.6360626220703
61,62,1631643494.1013062,1631643494.1831727,173.28623962402344
62,63,1631643494.18455,1631643494.2665284,168.88929748535156
63,64,1631643494.2678063,1631643494.3498218,150.98500061035156
64,65,1631643494.3512104,1631643494.4330812,168.46864318847656
65,66,1631643494.4344711,1631643494.516848,144.63308715820312
66,67,1631643494.5182343,1631643494.6039865,142.78001403808594
67,68,1631643494.6053896,1631643494.6873217,167.5560302734375
68,69,1631643494.6886606,1631643494.7704952,159.84976196289062
69,70,1631643494.7718296,1631643494.8536744,169.44346618652344
70,71,1631643494.8550007,1631643494.9369366,166.33929443359375
71,72,1631643494.9383202,1631643495.0205233,148.42100524902344
72,73,1631643495.0219123,1631643495.1037538,172.39288330078125
73,74,1631643495.1050882,1631643495.1873178,166.25758361816406
74,75,1631643495.1886535,1631643495.2704384,156.4475555419922
75,76,1631643495.271773,1631643495.3537352,159.92294311523438
76,77,1631643495.3550699,1631643495.4375215,139.4586639404297
77,78,1631643495.4390974,1631643495.5220003,173.78982543945312
78,79,1631643495.523328,1631643495.605737,168.28297424316406
79,80,1631643495.6070714,1631643495.6895363,154.59278869628906
80,81,1631643495.6909223,1631643495.7730052,160.9948272705078
81,82,1631643495.7742786,1631643495.8564935,132.3885955810547
82,83,1631643495.8578978,1631643495.940706,153.55421447753906
83,84,1631643495.9420903,1631643496.0243495,162.85301208496094
84,85,1631643496.0256789,1631643496.1078897,162.3333740234375
85,86,1631643496.1091647,1631643496.1951518,153.35992431640625
86,87,1631643496.1970215,1631643496.2801602,170.40159606933594
87,88,1631643496.281503,1631643496.3642397,155.59078979492188
88,89,1631643496.3655827,1631643496.4475105,162.0928192138672
89,90,1631643496.4488535,1631643496.5308967,146.63479614257812
