,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.5, 'n_hidden': 2, 'hidden_1': 60, 'hidden_2': 92, 'hidden_3': 58, 'hidden_4': 5, 'hidden_5': 81}"
val mse,102.81956481933594
test mse,836.55676
total time,24.96022653579712
function calls,180
iterations,4
