,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631662552.310643,1631662552.5665772,2300.4384765625
1,2,1,1631662552.5669959,1631662552.584252,2215.974365234375
2,3,1,1631662552.5844414,1631662553.1028237,2272.825927734375
3,4,1,1631662553.1037264,1631662553.6535213,2278.01611328125
4,5,1,1631662553.654536,1631662553.678601,2291.152099609375
5,6,1,1631662553.6787646,1631662553.9103417,2299.04345703125
6,7,1,1631662553.9107738,1631662554.6709335,2283.00048828125
7,8,1,1631662554.6723804,1631662555.495954,2273.30712890625
8,9,1,1631662555.497151,1631662556.649106,2293.252197265625
9,10,1,1631662556.6511302,1631662556.6691833,2271.04052734375
10,11,1,1631662556.6693408,1631662557.3015862,2298.265625
11,12,1,1631662557.3025875,1631662557.329682,2291.7470703125
12,13,1,1631662557.3298514,1631662557.3445923,2608.60205078125
13,14,1,1631662557.3447483,1631662557.3587267,2716.0673828125
14,15,1,1631662557.3588774,1631662557.3770452,2303.318603515625
15,16,1,1631662557.3772016,1631662558.7285552,2295.453857421875
16,17,1,1631662558.7307436,1631662559.7383704,2272.57373046875
17,18,1,1631662559.7396615,1631662560.4896438,2295.09716796875
18,19,1,1631662560.4909465,1631662560.505745,2415.3603515625
19,20,1,1631662560.5059018,1631662560.5265105,2332.919189453125
20,21,2,1631662560.529876,1631662560.5569618,2287.589111328125
21,22,2,1631662560.55712,1631662561.3783646,2271.94921875
22,23,2,1631662561.379426,1631662562.2742395,2291.304443359375
23,24,2,1631662562.2758796,1631662562.294057,2330.57421875
24,25,2,1631662562.2942147,1631662563.1671386,2291.43017578125
25,26,2,1631662563.1684334,1631662564.3689682,2296.39501953125
26,27,2,1631662564.3707383,1631662564.997944,2293.49951171875
27,28,2,1631662564.9990249,1631662565.013236,2472.607421875
28,29,2,1631662565.0133896,1631662565.0279508,2527.535888671875
29,30,2,1631662565.030146,1631662565.048306,2263.243408203125
30,31,2,1631662565.0485995,1631662565.0743492,2278.430419921875
31,32,2,1631662565.074522,1631662565.0892687,2379.279052734375
32,33,2,1631662565.08942,1631662565.1076298,2274.8662109375
33,34,2,1631662565.1077845,1631662566.4539607,2297.72021484375
34,35,2,1631662566.4557703,1631662566.518821,2290.356689453125
35,36,2,1631662566.5190444,1631662567.4634767,2300.24560546875
36,37,2,1631662567.4651732,1631662567.4836848,2302.816650390625
37,38,2,1631662567.4838448,1631662568.6369152,2292.205322265625
38,39,2,1631662568.639108,1631662568.6535516,2633.844482421875
39,40,2,1631662568.653708,1631662568.6683528,2475.5244140625
40,41,3,1631662568.6716495,1631662569.5586734,2272.605224609375
41,42,3,1631662569.5597203,1631662569.5770025,2350.031005859375
42,43,3,1631662569.5771601,1631662569.5942569,2291.67041015625
43,44,3,1631662569.5944142,1631662570.7336257,2298.44970703125
44,45,3,1631662570.7354796,1631662571.495938,2279.103515625
45,46,3,1631662571.4974058,1631662571.5154297,2446.15966796875
46,47,3,1631662571.5155978,1631662571.590342,2279.75537109375
47,48,3,1631662571.5905757,1631662572.974511,2293.22509765625
48,49,3,1631662572.9766786,1631662573.7979727,2271.7314453125
49,50,3,1631662573.799193,1631662573.8163993,2329.73828125
50,51,3,1631662573.8165655,1631662574.96903,2295.516845703125
51,52,3,1631662574.9710355,1631662574.9981933,2342.3017578125
52,53,3,1631662574.9983628,1631662575.012273,2307.59912109375
53,54,3,1631662575.0124261,1631662575.5642865,2283.39013671875
54,55,3,1631662575.5653064,1631662576.5371666,2271.8701171875
55,56,3,1631662576.5385787,1631662577.5480926,2278.389404296875
56,57,3,1631662577.5493622,1631662578.3097703,2281.32421875
57,58,3,1631662578.311222,1631662579.7715902,2294.8994140625
58,59,3,1631662579.7738266,1631662579.8005934,2270.48681640625
59,60,3,1631662579.8009758,1631662579.824678,2301.916259765625
60,61,4,1631662579.827991,1631662580.390293,2279.118896484375
61,62,4,1631662580.3912077,1631662581.52066,2301.907958984375
62,63,4,1631662581.5228167,1631662582.4940438,2272.27197265625
63,64,4,1631662582.4954536,1631662583.636509,2278.08251953125
64,65,4,1631662583.6385202,1631662584.1540103,2272.104248046875
65,66,4,1631662584.1549613,1631662584.182005,2288.10107421875
66,67,4,1631662584.182176,1631662584.2569683,2283.888671875
67,68,4,1631662584.2571938,1631662585.0914292,2280.815185546875
68,69,4,1631662585.0926723,1631662585.9365196,2276.8193359375
69,70,4,1631662585.9377017,1631662585.9556434,2288.800537109375
70,71,4,1631662585.9558015,1631662585.977518,2299.5224609375
71,72,4,1631662585.9776783,1631662586.0045333,2311.726318359375
72,73,4,1631662586.004702,1631662586.8520644,2274.497314453125
73,74,4,1631662586.8535178,1631662588.005547,2299.871337890625
74,75,4,1631662588.0075622,1631662589.0377748,2271.885986328125
