,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632064507.6406841,1632064507.721154,162.32711791992188
1,2,1,1632064507.721559,1632064507.7271461,125.81918334960938
2,3,1,1632064507.727333,1632064507.8826168,133.1294708251953
3,4,1,1632064507.8834918,1632064508.0493097,147.96832275390625
4,5,1,1632064508.0502892,1632064508.0580635,168.4785614013672
5,6,1,1632064508.0582178,1632064508.128081,164.86839294433594
6,7,1,1632064508.1284852,1632064508.3643796,166.7722625732422
7,8,1,1632064508.3658528,1632064508.6148298,130.37753295898438
8,9,1,1632064508.6160789,1632064508.9629457,168.95921325683594
9,10,1,1632064508.9648743,1632064508.970753,178.7847900390625
10,11,1,1632064508.9709008,1632064509.1594872,173.76113891601562
11,12,1,1632064509.1604757,1632064509.169127,109.60712432861328
12,13,1,1632064509.1692808,1632064509.1740167,198.57423400878906
13,14,1,1632064509.1741574,1632064509.178665,144.51992797851562
14,15,1,1632064509.1788046,1632064509.184625,165.27772521972656
15,16,1,1632064509.1847713,1632064509.5876203,165.15707397460938
16,17,1,1632064509.589359,1632064509.8882775,143.92120361328125
17,18,1,1632064509.8896074,1632064510.1146863,170.4044189453125
18,19,1,1632064510.1160557,1632064510.120574,184.2652587890625
19,20,1,1632064510.1207154,1632064510.12731,147.87791442871094
20,21,1,1632064510.1274583,1632064510.1320455,129.32281494140625
21,22,1,1632064510.132186,1632064510.1399772,103.49696350097656
22,23,1,1632064510.1401367,1632064510.1469164,173.20565795898438
23,24,1,1632064510.1470668,1632064510.1526535,188.86611938476562
24,25,1,1632064510.1527998,1632064510.2341776,169.6536865234375
25,26,1,1632064510.23467,1632064510.2435224,164.25543212890625
26,27,1,1632064510.2436857,1632064510.4699798,175.99484252929688
27,28,1,1632064510.4709892,1632064510.637275,168.64471435546875
28,29,1,1632064510.6383252,1632064510.9127858,162.79464721679688
29,30,1,1632064510.9140294,1632064510.9227018,169.78759765625
30,31,1,1632064510.922861,1632064511.337148,157.5801239013672
31,32,1,1632064511.339191,1632064511.3471096,163.01719665527344
32,33,1,1632064511.3472707,1632064511.3546689,168.11474609375
33,34,1,1632064511.3548234,1632064511.8116431,167.05014038085938
34,35,1,1632064511.8137012,1632064512.1969807,159.16773986816406
35,36,1,1632064512.1991248,1632064512.569206,162.47642517089844
36,37,1,1632064512.571052,1632064512.5789006,151.1178741455078
37,38,1,1632064512.5790622,1632064512.5846896,166.98997497558594
38,39,1,1632064512.5848362,1632064512.592364,164.90223693847656
39,40,1,1632064512.5925179,1632064512.600396,104.86406707763672
40,41,1,1632064512.6005554,1632064513.0148668,149.52267456054688
41,42,1,1632064513.0169141,1632064513.295725,176.67276000976562
42,43,1,1632064513.297397,1632064513.303894,169.35511779785156
