,iteration,start_time,end_time,val_mse
0,1,1632129450.1944592,1632129457.3387341,100.59817504882812
1,2,1632129457.3418515,1632129463.8025258,99.55646514892578
2,3,1632129463.8066096,1632129470.2631893,100.36089324951172
3,4,1632129470.2665088,1632129477.607377,100.48590850830078
4,5,1632129477.6107025,1632129484.758625,99.2726821899414
5,6,1632129484.7619815,1632129492.1685174,98.88378143310547
6,7,1632129492.171908,1632129499.4028895,97.57975006103516
7,8,1632129499.406667,1632129506.9956155,97.73432922363281
8,9,1632129506.9989376,1632129514.441121,96.73902893066406
9,10,1632129514.444539,1632129521.665486,97.37269592285156
10,11,1632129521.6688197,1632129530.2707572,98.96259307861328
11,12,1632129530.2747564,1632129537.9806952,100.33549499511719
12,13,1632129537.9840302,1632129544.9812558,98.45173645019531
13,14,1632129544.9845803,1632129551.9776876,99.7559585571289
14,15,1632129551.9810138,1632129559.0963457,97.51402282714844
15,16,1632129559.1003404,1632129566.3594646,97.4291000366211
16,17,1632129566.3627608,1632129574.0266144,98.95970153808594
17,18,1632129574.029997,1632129580.43857,97.9047622680664
18,19,1632129580.441868,1632129587.230306,97.69906616210938
19,20,1632129587.2342632,1632129593.1022394,96.61009216308594
20,21,1632129593.1055737,1632129598.9739208,97.44746398925781
21,22,1632129598.9772744,1632129604.188306,98.83657836914062
22,23,1632129604.1917708,1632129611.0452132,99.40507507324219
23,24,1632129611.048625,1632129617.2300706,100.30255126953125
24,25,1632129617.234065,1632129623.654462,95.51654815673828
25,26,1632129623.6576886,1632129629.2121608,96.56752014160156
26,27,1632129629.2154262,1632129634.1258109,95.98968505859375
