,iteration,start_time,end_time,val_mse
0,1,1631643845.1656737,1631643845.5837557,132.90115356445312
1,2,1631643845.5853186,1631643846.325011,132.4691162109375
2,3,1631643846.3268318,1631643846.8896716,137.09970092773438
3,4,1631643846.8917322,1631643847.6584742,134.64230346679688
4,5,1631643847.6608841,1631643848.4409618,128.90797424316406
5,6,1631643848.443347,1631643849.223367,132.1093292236328
6,7,1631643849.2257419,1631643850.0073922,126.32044219970703
7,8,1631643850.009768,1631643850.7897394,128.28277587890625
8,9,1631643850.7921247,1631643851.572891,132.9062042236328
9,10,1631643851.5752726,1631643852.355379,129.22572326660156
10,11,1631643852.3577487,1631643853.1384964,134.89801025390625
11,12,1631643853.140888,1631643853.9217765,130.26454162597656
12,13,1631643853.924174,1631643854.704468,133.74363708496094
13,14,1631643854.7068558,1631643855.4866478,128.51304626464844
14,15,1631643855.4890363,1631643856.26978,122.85074615478516
15,16,1631643856.2722466,1631643857.0517235,129.71946716308594
16,17,1631643857.0541008,1631643857.8335905,128.80096435546875
17,18,1631643857.8359563,1631643858.6182117,131.5900115966797
18,19,1631643858.6213315,1631643859.4029355,137.2545928955078
19,20,1631643859.405353,1631643860.1849418,133.01913452148438
20,21,1631643860.1873791,1631643860.9669158,127.59054565429688
21,22,1631643860.9693282,1631643861.7499676,125.05253601074219
22,23,1631643861.752404,1631643862.5319412,131.3262481689453
23,24,1631643862.5343542,1631643863.314048,129.70108032226562
24,25,1631643863.3164713,1631643864.0964303,136.37770080566406
25,26,1631643864.0988414,1631643864.8798275,134.62986755371094
26,27,1631643864.8823,1631643865.6621873,131.62509155273438
27,28,1631643865.6646292,1631643866.4444988,134.61666870117188
28,29,1631643866.446938,1631643867.2267644,133.87864685058594
29,30,1631643867.2291553,1631643868.0119781,130.12490844726562
30,31,1631643868.014387,1631643868.794366,127.46220397949219
31,32,1631643868.796732,1631643869.5762787,131.73846435546875
32,33,1631643869.578648,1631643870.357968,131.72265625
33,34,1631643870.3603313,1631643871.140827,130.10540771484375
34,35,1631643871.1431904,1631643871.923973,127.91326904296875
35,36,1631643871.926326,1631643872.7080927,129.3276824951172
