,iteration,start_time,end_time,val_mse
0,1,1631645021.186161,1631645021.6016238,137.41908264160156
1,2,1631645021.603199,1631645022.3453023,134.79681396484375
2,3,1631645022.34708,1631645023.252007,106.8820571899414
3,4,1631645023.255898,1631645023.7386215,130.43507385253906
4,5,1631645023.7410595,1631645024.3711126,113.0157241821289
5,6,1631645024.3734813,1631645025.148416,129.72181701660156
6,7,1631645025.1508875,1631645025.626922,103.01641082763672
7,8,1631645025.628529,1631645026.1028063,104.79701232910156
8,9,1631645026.105218,1631645026.579141,119.13812255859375
9,10,1631645026.5815923,1631645026.9117434,114.15681457519531
10,11,1631645026.9132848,1631645026.942723,106.86267852783203
11,12,1631645026.944225,1631645026.9737897,112.05606079101562
12,13,1631645026.9752686,1631645027.0048358,104.96438598632812
13,14,1631645027.0063112,1631645027.0359328,114.82805633544922
14,15,1631645027.037412,1631645027.0669992,110.91708374023438
15,16,1631645027.0684857,1631645027.0982237,110.3832015991211
16,17,1631645027.0997083,1631645027.1294622,111.82951354980469
17,18,1631645027.1309347,1631645027.1607366,115.5671157836914
18,19,1631645027.1622064,1631645027.1918805,118.75910949707031
19,20,1631645027.193356,1631645027.2230558,113.20594787597656
20,21,1631645027.2245305,1631645027.2542372,107.1989517211914
21,22,1631645027.255716,1631645027.285397,111.17904663085938
22,23,1631645027.286869,1631645027.3164735,110.17999267578125
23,24,1631645027.3179514,1631645027.3476129,98.04993438720703
24,25,1631645027.3490882,1631645027.3788202,107.14689636230469
25,26,1631645027.3802903,1631645027.4100204,102.56053924560547
26,27,1631645027.4114952,1631645027.4411757,112.48928833007812
27,28,1631645027.4426515,1631645027.4723885,109.00843048095703
28,29,1631645027.4738567,1631645027.5035377,106.12290954589844
29,30,1631645027.5050058,1631645027.5351865,101.12055206298828
30,31,1631645027.5366626,1631645027.5663836,114.4601821899414
31,32,1631645027.5678551,1631645027.5974221,109.7939453125
32,33,1631645027.5988889,1631645027.628578,112.04676055908203
33,34,1631645027.6300466,1631645027.6597664,115.27011108398438
34,35,1631645027.6612387,1631645027.6908753,114.88939666748047
35,36,1631645027.6923394,1631645027.7220352,115.0279312133789
