,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.0001,0.0,2,88,85,56,88,96
1,mlp,1e-05,0.1,1,10,51,62,59,34
2,lstm,0.1,0.9,3,98,65,100,56,55
3,lstm,0.1,0.0,5,34,71,89,90,55
