Date,Open,High,Low,Close,Adj Close,Volume
2020-12-14,138.539993,145.059998,138.479996,142.360001,139.977631,60342841
2020-12-15,141.679993,145.279999,140.619995,144.699997,142.278473,48178265
2020-12-16,145.000000,149.559998,143.639999,144.199997,141.786835,41004979
2020-12-17,144.979996,147.919998,143.500000,145.539993,143.104416,39062373
2020-12-18,144.820007,145.779999,142.740005,145.000000,142.573456,61091622
2020-12-21,140.000000,145.779999,135.462997,141.259995,138.896042,62377629
2020-12-22,141.380005,146.679993,141.020004,145.979996,143.537048,59502325
2020-12-23,145.559998,152.231003,144.919998,151.820007,149.279327,82164262
2020-12-24,154.699997,158.246994,153.328003,154.600006,152.012802,32838786
2020-12-29,155.000000,155.893997,148.800003,149.279999,146.781815,54336596
2020-12-30,149.639999,153.084000,148.699997,148.880005,146.388535,22973899
2020-12-31,145.320007,148.867996,144.613007,146.679993,144.225342,16230212
2021-01-04,147.020004,149.059998,142.419998,143.520004,141.118225,45934459
2021-01-05,140.660004,144.539993,138.914993,143.199997,140.803558,36696545
2021-01-06,146.000000,156.059998,145.419998,155.039993,152.445435,88207450
2021-01-07,157.080002,158.000000,151.005005,156.119995,153.507355,60453467
2021-01-08,157.339996,158.199997,152.574997,152.919998,150.360916,35279721
2021-01-11,152.399994,154.479996,150.039993,151.199997,148.669693,97258483
2021-01-12,150.940002,154.860001,150.940002,154.240005,151.658829,27671875
2021-01-13,155.000000,155.000000,151.820007,152.360001,149.810287,45710699
2021-01-14,152.940002,154.800003,152.360001,152.860001,150.301926,29064530
2021-01-15,151.880005,154.139999,146.800003,148.800003,146.309860,44861784
2021-01-18,148.419998,151.460007,147.880005,151.320007,148.787689,18232370
2021-01-19,153.179993,153.279999,145.639999,146.860001,144.402328,39908739
2021-01-20,146.000000,153.000000,144.035004,146.320007,143.871368,34274687
2021-01-21,146.300003,147.300003,143.960007,144.800003,142.376801,20750000
2021-01-22,143.600006,144.339996,141.960007,143.059998,140.665909,52565137
2021-01-25,144.000000,145.660004,136.580002,137.119995,134.825317,41080426
2021-01-26,136.800003,140.740005,136.759995,139.440002,137.106506,43534642
2021-01-27,137.440002,139.139999,133.000000,134.320007,132.072174,71178352
2021-01-28,132.800003,137.139999,130.179993,136.580002,134.294357,51994502
2021-01-29,135.080002,135.839996,132.660004,133.539993,131.305222,35497911
2021-02-01,135.199997,137.240005,133.080002,134.839996,132.583466,29645822
2021-02-02,136.300003,140.740005,135.679993,140.179993,137.834106,34967416
2021-02-03,142.139999,145.399994,139.360001,141.800003,139.427002,44305349
2021-02-04,142.360001,147.539993,140.100006,145.779999,143.340393,55719232
2021-02-05,148.919998,149.100006,145.399994,147.220001,144.756302,61896323
2021-02-08,147.440002,149.720001,146.679993,147.479996,145.011948,43942144
2021-02-09,147.240005,148.580002,146.220001,147.699997,145.228256,22036215
2021-02-10,147.000000,148.960007,146.251999,147.679993,145.208588,30458652
2021-02-11,146.000000,147.820007,144.339996,145.960007,143.517380,23145752
2021-02-12,144.320007,147.279999,143.979996,145.899994,143.458374,29981925
2021-02-15,148.339996,154.899994,148.039993,153.960007,151.383514,109807959
2021-02-16,154.740005,156.479996,152.572998,155.559998,152.956741,38397229
2021-02-17,155.559998,156.740005,152.880005,154.360001,151.776810,33211246
2021-02-18,151.520004,155.240005,145.080002,147.500000,145.031616,91617217
2021-02-19,148.440002,154.481003,145.600006,153.639999,151.068863,60807468
2021-02-22,152.119995,154.725006,149.151993,154.259995,151.678482,30215704
2021-02-23,154.300003,160.000000,153.399994,159.179993,156.516144,68232394
2021-02-24,158.580002,165.259995,157.582993,164.580002,161.825790,83564176
2021-02-25,164.699997,165.800003,162.380005,162.539993,160.796936,53517314
2021-02-26,159.139999,164.720001,157.759995,159.600006,157.888474,81184844
2021-03-01,162.000000,164.279999,160.279999,161.339996,159.609802,47114977
2021-03-02,160.679993,164.039993,159.740005,162.220001,160.480377,31296043
2021-03-03,163.779999,170.339996,111.827003,170.339996,168.513290,86451554
2021-03-04,170.940002,171.179993,165.619995,166.660004,164.872757,43262872
2021-03-05,166.059998,176.179993,164.660004,171.580002,169.739990,92300565
2021-03-08,173.479996,178.179993,173.110992,177.919998,176.012009,84993372
2021-03-09,175.779999,177.000000,171.820007,175.779999,173.894958,98181786
2021-03-10,173.199997,176.600006,172.500000,174.000000,172.134048,42147591
2021-03-11,173.259995,174.339996,170.559998,174.259995,172.391251,101975567
2021-03-12,176.020004,180.720001,174.639999,180.600006,178.663269,83424067
2021-03-15,181.339996,182.539993,178.179993,180.279999,178.346695,45420351
2021-03-16,182.000000,185.813995,181.380005,183.020004,181.057312,74878061
2021-03-17,182.460007,184.779999,180.080002,181.320007,179.375549,85698077
2021-03-18,182.619995,184.940002,180.029999,183.800003,181.828949,47424759
2021-03-19,180.179993,210.449997,177.580002,182.600006,180.641830,133130758
2021-03-22,179.899994,185.500000,178.300003,180.960007,179.019409,102678713
2021-03-23,178.460007,183.100006,177.699997,181.080002,179.138123,111007236
2021-03-24,179.279999,186.580002,177.940002,184.220001,182.244446,93725377
2021-03-25,182.800003,184.119995,179.240005,182.039993,180.087814,73354309
2021-03-26,184.279999,185.100006,182.699997,182.960007,180.997971,73107263
2021-03-29,180.800003,185.050003,178.919998,180.380005,178.445633,55454794
2021-03-30,182.960007,190.339996,182.365997,189.139999,187.111679,69548927
2021-03-31,188.080002,189.619995,185.919998,185.919998,183.926208,73896216
2021-04-01,186.080002,190.039993,183.860001,184.000000,182.026810,97180484
2021-04-06,185.000000,189.639999,185.000000,185.580002,183.589859,79645742
2021-04-07,186.759995,190.000000,186.039993,187.360001,185.350769,58139462
2021-04-08,189.000000,190.220001,186.179993,187.979996,185.964127,55098830
2021-04-09,189.139999,189.139999,183.908005,185.699997,183.708572,69012903
2021-04-12,184.759995,190.160004,184.000000,188.080002,186.063049,78525247
2021-04-13,187.160004,190.199997,186.619995,186.820007,184.816574,66672523
2021-04-14,182.139999,189.479996,165.100006,187.580002,185.568420,63661849
2021-04-15,188.880005,190.179993,184.619995,184.639999,182.659943,58142184
2021-04-16,185.419998,190.100006,185.000000,189.179993,187.151245,62082613
2021-04-19,188.059998,189.759995,182.000000,187.679993,185.667328,41800957
2021-04-20,188.559998,189.319000,180.000000,181.800003,179.850403,57315982
2021-04-21,181.220001,185.580002,179.080002,180.740005,178.801773,62965545
2021-04-22,180.899994,183.259995,180.179993,182.320007,180.364822,42056630
2021-04-23,180.740005,182.440002,178.360001,181.979996,180.028458,83291209
2021-04-26,182.380005,186.559998,180.380005,186.080002,184.084503,40721434
2021-04-27,185.619995,187.660004,184.300003,186.500000,184.500000,52370374
2021-04-28,188.100006,190.100006,186.160004,188.960007,186.933624,68836515
2021-04-29,189.779999,190.580002,187.259995,188.720001,186.696182,54782804
2021-04-30,179.000000,180.479996,174.619995,175.500000,173.617950,147740583
2021-05-04,177.500000,179.479996,169.660004,170.899994,169.067276,89771624
2021-05-05,173.880005,176.899994,173.266006,176.759995,174.864441,58059189
2021-05-06,177.020004,177.800003,175.240005,177.100006,175.200806,73071388
2021-05-07,179.199997,182.899994,178.453003,181.539993,179.593185,60271635
2021-05-10,183.160004,186.199997,182.880005,185.460007,183.471161,62984368
2021-05-11,181.979996,184.440002,179.149994,180.000000,178.069702,44109066
2021-05-12,180.199997,183.139999,178.759995,181.460007,179.514053,36776980
2021-05-13,178.199997,179.300003,174.199997,178.199997,176.289001,48908907
2021-05-14,182.320007,182.320007,179.179993,180.699997,178.762192,35198377
2021-05-17,181.380005,182.339996,178.139999,179.220001,177.298065,29206075
2021-05-18,181.660004,182.399994,178.339996,180.259995,178.326904,33884356
2021-05-19,177.779999,180.990005,175.259995,178.080002,176.170288,32876459
2021-05-20,180.740005,181.000000,177.419998,178.880005,176.961716,28753461
2021-05-21,178.880005,180.000000,176.740005,179.020004,177.100220,32681504
2021-05-24,180.100006,180.979996,178.160004,179.679993,177.753128,18683315
2021-05-25,180.320007,181.619995,178.940002,179.639999,177.713562,26189150
2021-05-26,178.839996,179.572998,175.119995,179.259995,177.337631,40727970
2021-05-27,178.740005,184.119995,178.559998,183.699997,181.730011,60136371
2021-05-28,185.000000,185.300003,182.699997,183.100006,181.136459,33343363
2021-06-01,185.000000,186.800003,184.100006,185.580002,183.589859,28035436
2021-06-02,186.160004,186.600006,184.199997,186.440002,184.440643,24455974
2021-06-03,187.259995,187.259995,184.020004,186.339996,184.341705,20995195
2021-06-04,185.899994,187.000000,183.539993,183.960007,181.987244,17250609
2021-06-07,184.539993,188.029999,184.020004,186.979996,184.974838,31081962
2021-06-08,186.259995,188.179993,184.399994,185.160004,183.174362,49034615
2021-06-09,184.520004,184.759995,179.740005,180.500000,178.564331,31636423
2021-06-10,180.839996,182.039993,178.940002,179.059998,177.139771,30700316
2021-06-11,178.740005,181.000000,178.440002,180.399994,178.465408,24749966
2021-06-14,181.600006,182.479996,179.160004,179.399994,177.476135,21613049
2021-06-15,179.440002,179.500000,177.080002,179.220001,177.298065,38862480
2021-06-16,179.860001,181.699997,175.380005,177.119995,175.220581,32392516
2021-06-17,178.300003,181.899994,177.779999,178.820007,176.902359,45179342
2021-06-18,177.100006,177.779999,171.729996,171.860001,170.016998,104144773
2021-06-21,169.940002,173.460007,167.970001,172.940002,171.085419,38740763
2021-06-22,173.839996,174.279999,171.419998,172.539993,170.689697,22908500
2021-06-23,172.580002,174.399994,172.570007,172.800003,170.946915,19772874
2021-06-24,173.199997,175.179993,172.380005,174.399994,172.529755,23417109
2021-06-25,176.039993,176.619995,173.500000,174.839996,172.965027,18840303
2021-06-28,174.839996,175.139999,171.520004,171.520004,169.680649,20576150
2021-06-29,172.179993,177.000000,171.820007,173.199997,171.342621,24909381
2021-06-30,173.679993,174.559998,169.320007,171.119995,169.284927,30481846
2021-07-01,172.940002,176.199997,172.940002,175.300003,173.420105,34588336
2021-07-02,176.339996,177.179993,172.100006,172.360001,170.511627,21799362
2021-07-05,172.580002,178.289993,172.320007,177.699997,175.794357,22592068
2021-07-06,177.860001,178.080002,170.399994,171.520004,169.680649,40959552
2021-07-07,171.520004,173.934998,170.419998,172.500000,170.650131,28770363
2021-07-08,170.880005,170.880005,165.220001,167.639999,165.842239,41982501
2021-07-09,168.600006,217.630005,167.500000,173.360001,171.500900,38170667
2021-07-12,173.059998,173.520004,168.559998,172.720001,170.867767,26113468
2021-07-13,175.320007,176.548004,169.800003,170.000000,168.176941,38505222
2021-07-14,169.539993,173.619995,169.020004,170.699997,168.869431,38592489
2021-07-15,171.259995,171.259995,168.139999,169.119995,167.306366,31990226
2021-07-16,170.500000,170.820007,164.240005,165.419998,163.646057,35153358
2021-07-19,162.839996,164.035004,156.910004,159.320007,157.611481,42659558
2021-07-20,160.399994,162.979996,157.160004,161.660004,159.926376,44276931
2021-07-21,161.600006,167.880005,161.220001,167.199997,165.406967,27027116
2021-07-22,168.419998,170.298996,164.839996,165.320007,163.547134,25686515
2021-07-23,166.520004,168.559998,165.520004,167.119995,165.327820,18625582
2021-07-26,165.199997,169.940002,163.199997,169.440002,167.622940,22089394
2021-07-27,169.360001,170.139999,166.479996,169.380005,167.563599,21220583
2021-07-28,175.360001,178.639999,172.479996,172.759995,170.907333,53572257
2021-07-29,174.139999,177.740005,174.139999,176.220001,174.330231,32079518
2021-07-30,175.419998,177.300003,174.139999,174.500000,172.628677,27799937
2021-08-02,176.860001,179.220001,175.460007,175.899994,174.013657,30112526
2021-08-03,176.500000,178.520004,174.419998,176.360001,174.468735,25957326
2021-08-04,178.119995,179.199997,176.399994,178.839996,176.922134,44421678
2021-08-05,177.139999,179.839996,176.360001,179.720001,177.792709,29177262
2021-08-06,179.380005,183.399994,178.936005,182.660004,180.701172,43064760
2021-08-09,183.199997,184.820007,182.139999,184.380005,182.402740,24985030
2021-08-10,184.960007,185.800003,183.539993,185.380005,183.392014,23847919
2021-08-11,185.699997,187.199997,184.151001,186.500000,184.500000,21471281
2021-08-12,184.500000,186.360001,181.160004,184.259995,184.259995,33481678
2021-08-13,184.559998,186.160004,184.500000,185.100006,185.100006,22421190
2021-08-16,183.000000,184.800003,180.639999,182.919998,182.919998,49644007
2021-08-17,181.979996,183.600006,180.360001,182.220001,182.220001,43163979
2021-08-18,182.000000,182.899994,179.139999,182.399994,182.399994,176161271
2021-08-19,178.820007,181.300003,177.839996,178.899994,178.899994,40544150
2021-08-20,179.199997,180.119995,176.919998,179.320007,179.320007,27386058
2021-08-23,181.679993,183.100006,179.520004,180.600006,180.600006,18508495
2021-08-24,182.139999,182.139999,179.042999,181.820007,181.820007,29212706
2021-08-25,182.399994,185.529999,180.860001,185.139999,185.139999,24880568
2021-08-26,183.679993,186.029999,183.199997,184.539993,184.539993,38524901
2021-08-27,183.899994,185.800003,183.380005,185.800003,185.800003,29684420
2021-08-31,183.000000,185.639999,179.339996,184.899994,184.899994,65512687
2021-09-01,185.820007,186.779999,183.339996,183.979996,183.979996,38587321
2021-09-02,183.399994,185.759995,183.097000,185.479996,185.479996,22671065
2021-09-03,185.479996,186.860001,184.320007,184.699997,184.699997,24072521
2021-09-06,185.160004,186.820007,184.479996,185.600006,185.600006,11792101
2021-09-07,184.580002,186.500000,183.979996,185.380005,185.380005,18954116
2021-09-08,183.619995,184.240005,181.399994,182.419998,182.419998,49061492
2021-09-09,179.380005,183.371796,178.300003,181.740005,181.740005,35520571
