,iteration,start_time,end_time,val_mse
0,1,1631646010.28803,1631646011.6156394,150.51412963867188
1,2,1631646011.6176138,1631646012.9434757,139.77964782714844
2,3,1631646012.9457762,1631646014.2682507,134.79591369628906
3,4,1631646014.2704666,1631646015.5960593,130.39752197265625
4,5,1631646015.598358,1631646016.9223547,134.0117645263672
5,6,1631646016.9246237,1631646018.2490935,135.35137939453125
6,7,1631646018.251396,1631646019.5781674,148.87977600097656
7,8,1631646019.5804422,1631646020.9059558,142.30691528320312
8,9,1631646020.9082947,1631646022.2352872,133.99212646484375
9,10,1631646022.237653,1631646023.562703,140.752685546875
10,11,1631646023.5650134,1631646024.8913655,125.3548812866211
11,12,1631646024.8936443,1631646026.2178326,128.52606201171875
12,13,1631646026.220147,1631646027.5427988,138.52713012695312
13,14,1631646027.5451193,1631646028.8680463,143.76551818847656
14,15,1631646028.8704057,1631646030.1992667,124.64051818847656
15,16,1631646030.20199,1631646031.5262828,135.97088623046875
16,17,1631646031.5285828,1631646032.8552096,129.69322204589844
17,18,1631646032.857501,1631646034.1814644,127.82792663574219
