,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 21, 'hidden_2': 11, 'hidden_3': 69, 'hidden_4': 37, 'hidden_5': 58}"
val mse,132.43922424316406
test mse,780.14636
total time,5.131310701370239
function calls,180
iterations,90
