,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631655743.7727246,1631655743.9334652,1844.90869140625
1,2,1,1631655743.9338903,1631655743.9447196,1828.8857421875
2,3,1,1631655743.944914,1631655744.2617593,1821.4244384765625
3,4,1,1631655744.2625415,1631655744.604548,1840.0362548828125
4,5,1,1631655744.6055665,1631655744.6206396,1849.61767578125
5,6,1,1631655744.6208084,1631655744.7644608,1848.6575927734375
6,7,1,1631655744.7648928,1631655745.2374663,1830.9124755859375
7,8,1,1631655745.2389255,1631655745.7453034,1801.30126953125
8,9,1,1631655745.746471,1631655746.4629083,1853.5638427734375
9,10,1,1631655746.4649491,1631655746.476101,1857.8468017578125
10,11,1,1631655746.4762957,1631655746.8653886,1855.9541015625
11,12,1,1631655746.8664112,1631655746.8831017,1820.1170654296875
12,13,1,1631655746.883267,1631655746.8923,1921.8956298828125
13,14,1,1631655746.8924499,1631655746.9010382,1943.53662109375
14,15,1,1631655746.9011867,1631655746.9122858,1838.73486328125
15,16,1,1631655746.9124389,1631655747.7378688,1848.0037841796875
16,17,1,1631655747.7396889,1631655748.360197,1830.6597900390625
17,18,1,1631655748.3615427,1631655748.8270311,1851.01708984375
18,19,1,1631655748.8284674,1631655748.837255,2014.7744140625
19,20,1,1631655748.837406,1631655748.8500793,1824.0345458984375
20,21,2,1631655748.8530564,1631655748.8696332,2529.6103515625
21,22,2,1631655748.8697922,1631655749.3727944,1809.07666015625
22,23,2,1631655749.3738675,1631655749.8462777,1844.788818359375
23,24,2,1631655749.8477478,1631655749.8590012,1847.8624267578125
24,25,2,1631655749.8591542,1631655750.3239226,1853.82373046875
25,26,2,1631655750.3252206,1631655750.4688447,1847.160888671875
26,27,2,1631655750.4692745,1631655750.8530247,1851.6490478515625
27,28,2,1631655750.854147,1631655750.8628483,2091.0498046875
28,29,2,1631655750.862997,1631655750.872019,2142.816650390625
29,30,2,1631655750.8721678,1631655751.3765614,1815.9727783203125
30,31,2,1631655751.3778956,1631655751.3946593,2069.84228515625
31,32,2,1631655751.394829,1631655751.4038584,1842.4974365234375
32,33,2,1631655751.404008,1631655751.4145415,1946.823486328125
33,34,2,1631655751.4146936,1631655752.2368894,1847.7579345703125
34,35,2,1631655752.2387836,1631655752.2779064,1853.040771484375
35,36,2,1631655752.2781296,1631655752.6199732,1846.958984375
36,37,2,1631655752.6209996,1631655752.6327777,23955.880859375
37,38,2,1631655752.6329336,1631655753.3485594,1851.2412109375
38,39,2,1631655753.3507943,1631655753.3674417,1841.9969482421875
39,40,2,1631655753.367608,1631655753.3766756,1984.6575927734375
40,41,3,1631655753.3800519,1631655753.3967447,1836.062744140625
41,42,3,1631655753.3968978,1631655754.0093148,1821.0452880859375
42,43,3,1631655754.010482,1631655754.1569095,1848.457763671875
43,44,3,1631655754.1574087,1631655754.6614223,1798.7994384765625
44,45,3,1631655754.662713,1631655754.6754487,1818.771484375
45,46,3,1631655754.6756065,1631655755.3934538,1857.2716064453125
46,47,3,1631655755.395498,1631655755.868651,1824.5675048828125
47,48,3,1631655755.8701193,1631655756.005267,1855.9051513671875
48,49,3,1631655756.005793,1631655756.5096326,1799.4129638671875
49,50,3,1631655756.5108776,1631655756.9831235,1829.908203125
50,51,3,1631655756.984594,1631655756.999581,1947.4276123046875
51,52,3,1631655756.9997468,1631655757.0144682,1852.4471435546875
52,53,3,1631655757.0146291,1631655757.0256622,1859.7110595703125
53,54,3,1631655757.0258214,1631655757.8010342,1851.564697265625
54,55,3,1631655757.8028896,1631655757.8140543,1900.2760009765625
55,56,3,1631655757.814211,1631655758.3343906,1812.0623779296875
56,57,3,1631655758.3356564,1631655758.6780052,1831.3316650390625
57,58,3,1631655758.6790905,1631655759.2068875,1853.1090087890625
58,59,3,1631655759.2084682,1631655759.7123914,1816.07275390625
59,60,3,1631655759.7136178,1631655760.1866693,1824.98291015625
60,61,4,1631655760.191365,1631655760.5793667,1859.570068359375
61,62,4,1631655760.5802872,1631655760.5970423,1998.0328369140625
62,63,4,1631655760.597207,1631655761.4195907,1847.896240234375
63,64,4,1631655761.4216228,1631655761.4331062,1887.493408203125
64,65,4,1631655761.4332697,1631655761.9563575,1807.8995361328125
65,66,4,1631655761.9577975,1631655762.5786624,1815.6473388671875
66,67,4,1631655762.5801136,1631655763.0528104,1832.1632080078125
67,68,4,1631655763.0542858,1631655763.7240336,1805.7510986328125
68,69,4,1631655763.7256875,1631655764.2148218,1828.5364990234375
69,70,4,1631655764.2161016,1631655765.039171,1848.3553466796875
70,71,4,1631655765.0410275,1631655765.3691764,1852.144775390625
71,72,4,1631655765.3700945,1631655765.8437681,1821.9869384765625
72,73,4,1631655765.8452604,1631655765.8564637,1883.570068359375
73,74,4,1631655765.8566177,1631655765.8730073,1838.506591796875
74,75,4,1631655765.873171,1631655766.322387,1836.55029296875
75,76,4,1631655766.3236723,1631655766.8274298,1818.1353759765625
76,77,4,1631655766.8287451,1631655766.8398914,1863.4539794921875
77,78,4,1631655766.8400471,1631655767.241058,1856.2855224609375
78,79,4,1631655767.2421093,1631655767.5596037,1796.990966796875
79,80,4,1631655767.5606215,1631655767.577308,1844.1934814453125
80,81,5,1631655767.5810294,1631655768.0604708,1849.873779296875
81,82,5,1631655768.06179,1631655768.0785499,1829.2777099609375
82,83,5,1631655768.0788639,1631655768.7037654,1817.4459228515625
83,84,5,1631655768.7050614,1631655769.0291736,1820.983154296875
84,85,5,1631655769.0300868,1631655769.0410092,1878.4969482421875
