,iteration,start_time,end_time,val_mse
0,1,1631644399.8726473,1631644400.042478,1844.1884765625
1,2,1631644400.0437036,1631644400.2108634,1845.6865234375
2,3,1631644400.2122698,1631644400.3789778,1856.03271484375
3,4,1631644400.3803077,1631644400.547058,1826.232177734375
4,5,1631644400.5483973,1631644400.7149293,1817.09130859375
5,6,1631644400.7163196,1631644400.8843384,1818.93896484375
6,7,1631644400.8857296,1631644401.052444,1787.5557861328125
7,8,1631644401.0537863,1631644401.2205503,1820.9169921875
8,9,1631644401.2218993,1631644401.3885825,1854.217041015625
9,10,1631644401.3898706,1631644401.5567605,1843.4561767578125
10,11,1631644401.5580971,1631644401.72447,1800.964599609375
11,12,1631644401.725812,1631644401.8926015,1846.570556640625
12,13,1631644401.8939445,1631644402.060281,1835.38232421875
13,14,1631644402.061669,1631644402.228283,1843.3319091796875
14,15,1631644402.2296221,1631644402.3960218,1847.2271728515625
15,16,1631644402.3972993,1631644402.563751,1845.6419677734375
16,17,1631644402.5651355,1631644402.731539,1847.5703125
17,18,1631644402.7328267,1631644402.8996499,1823.3287353515625
18,19,1631644402.9010437,1631644403.0674567,1855.2176513671875
19,20,1631644403.0687926,1631644403.2354183,1857.006103515625
20,21,1631644403.2366998,1631644403.4031472,1856.3935546875
21,22,1631644403.404473,1631644403.571682,1852.4302978515625
22,23,1631644403.5729685,1631644403.739532,1847.27001953125
23,24,1631644403.7408123,1631644403.907515,1849.8260498046875
24,25,1631644403.9088545,1631644404.0752826,1857.7900390625
25,26,1631644404.0765545,1631644404.2431743,1836.6683349609375
26,27,1631644404.2445076,1631644404.4112675,1845.429443359375
27,28,1631644404.4125488,1631644404.5790238,1854.5166015625
28,29,1631644404.580353,1631644404.746821,1849.5626220703125
29,30,1631644404.7482042,1631644404.9152532,1771.1357421875
30,31,1631644404.916586,1631644405.08413,1856.6405029296875
31,32,1631644405.0854607,1631644405.252347,1841.9852294921875
32,33,1631644405.2536252,1631644405.4201593,1853.350341796875
33,34,1631644405.421489,1631644405.5881274,1855.1358642578125
34,35,1631644405.5894058,1631644405.7556953,1841.44775390625
35,36,1631644405.7570395,1631644405.924004,1848.9261474609375
36,37,1631644405.9252818,1631644406.091945,1853.1912841796875
37,38,1631644406.0932193,1631644406.2597618,1854.8885498046875
38,39,1631644406.2610397,1631644406.4274716,1853.48095703125
39,40,1631644406.428756,1631644406.595103,1859.4520263671875
40,41,1631644406.5963788,1631644406.7627432,1846.4857177734375
41,42,1631644406.7640226,1631644406.9302886,1840.236083984375
42,43,1631644406.9315665,1631644407.098104,1843.8450927734375
43,44,1631644407.0994349,1631644407.265861,1845.317138671875
44,45,1631644407.2671363,1631644407.4334636,1849.0623779296875
45,46,1631644407.4347496,1631644407.6014278,1852.8643798828125
46,47,1631644407.602703,1631644407.7693949,1816.0379638671875
47,48,1631644407.7707908,1631644407.93738,1849.760986328125
48,49,1631644407.9387062,1631644408.1081622,1810.3555908203125
49,50,1631644408.1095707,1631644408.2779212,1845.4808349609375
50,51,1631644408.2792022,1631644408.4455948,1824.805908203125
51,52,1631644408.4469888,1631644408.6133194,1859.3446044921875
52,53,1631644408.6146493,1631644408.780903,1848.25
53,54,1631644408.7821803,1631644408.9492877,1800.7799072265625
54,55,1631644408.9506214,1631644409.116887,1842.611572265625
55,56,1631644409.1182203,1631644409.284653,1842.9176025390625
56,57,1631644409.2859879,1631644409.452567,1847.3475341796875
57,58,1631644409.4539046,1631644409.6209342,1789.42333984375
58,59,1631644409.6223204,1631644409.7886224,1849.494873046875
59,60,1631644409.7899039,1631644409.9567862,1853.93115234375
60,61,1631644409.9580615,1631644410.1244652,1840.9073486328125
61,62,1631644410.125802,1631644410.2921317,1843.689208984375
62,63,1631644410.2935195,1631644410.4596982,1854.3177490234375
63,64,1631644410.460982,1631644410.6274824,1859.106201171875
64,65,1631644410.6288192,1631644410.7951918,1849.1182861328125
65,66,1631644410.7965217,1631644410.9634376,1808.8680419921875
66,67,1631644410.9648335,1631644411.1318023,1844.61865234375
67,68,1631644411.1331358,1631644411.2997112,1831.5308837890625
68,69,1631644411.301049,1631644411.467333,1861.7733154296875
69,70,1631644411.4686098,1631644411.635435,1849.640380859375
70,71,1631644411.6367757,1631644411.803631,1850.8236083984375
71,72,1631644411.8049686,1631644411.9714072,1849.4171142578125
72,73,1631644411.9727437,1631644412.139212,1843.380126953125
73,74,1631644412.1405432,1631644412.307109,1856.2828369140625
74,75,1631644412.308441,1631644412.4752336,1845.1878662109375
75,76,1631644412.476509,1631644412.6428971,1846.756103515625
76,77,1631644412.644283,1631644412.810787,1854.1085205078125
77,78,1631644412.8121142,1631644412.9788947,1792.4334716796875
78,79,1631644412.9802752,1631644413.1468294,1816.1986083984375
79,80,1631644413.1481616,1631644413.3146172,1853.50341796875
80,81,1631644413.3159492,1631644413.4822834,1854.5892333984375
81,82,1631644413.4835596,1631644413.6502664,1796.74169921875
82,83,1631644413.6516495,1631644413.8182826,1863.8907470703125
83,84,1631644413.8197007,1631644413.9864845,1843.9754638671875
84,85,1631644413.9877696,1631644414.1548598,1843.34912109375
85,86,1631644414.1561894,1631644414.322893,1817.9486083984375
86,87,1631644414.3242772,1631644414.4907298,1847.275634765625
87,88,1631644414.4920661,1631644414.6582768,1844.161865234375
88,89,1631644414.659553,1631644414.8259192,1809.7071533203125
89,90,1631644414.827253,1631644414.9938774,1855.2855224609375
