,iteration,start_time,end_time,val_mse
0,1,1631652086.1318614,1631652087.4914932,2271.77001953125
1,2,1631652087.4930778,1631652089.444512,2272.238525390625
2,3,1631652089.4463253,1631652092.538365,2272.238037109375
3,4,1631652092.5403466,1631652095.6230798,2290.359375
4,5,1631652095.6263366,1631652100.4632783,2295.392822265625
5,6,1631652100.467186,1631652102.5846503,2272.83251953125
6,7,1631652102.588575,1631652106.3993058,2272.6171875
7,8,1631652106.4019673,1631652108.926931,2271.89501953125
8,9,1631652108.9296353,1631652112.7368264,2272.253173828125
9,10,1631652112.7395651,1631652116.6049562,2272.405517578125
10,11,1631652116.6080499,1631652121.664741,2271.924072265625
11,12,1631652121.667488,1631652126.0744421,2272.097900390625
12,13,1631652126.0776055,1631652129.3583362,2272.23388671875
13,14,1631652129.361107,1631652134.6298904,2271.896240234375
14,15,1631652134.6338255,1631652139.8711483,2272.128662109375
15,16,1631652139.8749404,1631652145.0280344,2271.974853515625
16,17,1631652145.0321462,1631652149.246047,2271.9892578125
17,18,1631652149.248788,1631652156.2282157,2272.05029296875
18,19,1631652156.232591,1631652160.482568,2271.814697265625
19,20,1631652160.4853194,1631652165.6856468,2271.853271484375
20,21,1631652165.6884806,1631652169.943373,2272.16796875
21,22,1631652169.9460886,1631652173.2650013,2271.82763671875
22,23,1631652173.267753,1631652176.69473,2271.951904296875
23,24,1631652176.6974452,1631652180.1440775,2271.79833984375
24,25,1631652180.146947,1631652183.5390308,2271.808837890625
25,26,1631652183.541971,1631652187.926229,2271.178955078125
26,27,1631652187.9294138,1631652193.743695,2271.81396484375
27,28,1631652193.747974,1631652197.479335,2271.65576171875
28,29,1631652197.4821703,1631652203.3237975,2269.04833984375
29,30,1631652203.3285031,1631652207.697597,2272.07666015625
30,31,1631652207.700469,1631652213.4814434,2272.266845703125
31,32,1631652213.4857442,1631652218.4465368,2271.6982421875
32,33,1631652218.4511433,1631652222.191714,2271.36572265625
33,34,1631652222.196072,1631652226.555904,2272.015380859375
34,35,1631652226.5602536,1631652231.6239054,2271.481201171875
35,36,1631652231.6283386,1631652237.1139412,2272.0224609375
