,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.5,1,61,71,13,44,71
1,lstm,0.1,0.5,5,61,71,13,44,71
2,lstm,0.1,0.5,4,53,71,60,91,71
3,lstm,0.1,0.3,4,42,40,63,68,46
4,lstm,0.1,0.5,4,53,71,60,91,71
5,lstm,0.1,0.6,4,66,96,14,59,64
6,lstm,0.1,0.3,4,42,40,63,68,46
7,lstm,0.1,0.3,4,42,40,63,68,46
8,lstm,0.1,0.2,4,31,7,88,86,97
9,lstm,0.1,0.2,5,36,9,51,50,98
10,lstm,0.1,0.4,5,68,36,49,56,72
11,lstm,0.1,0.0,4,34,12,53,58,69
12,lstm,0.1,0.5,5,73,64,36,59,71
13,lstm,0.1,0.4,5,42,71,52,66,99
14,lstm,0.1,0.2,5,39,17,24,52,86
15,lstm,0.1,0.2,5,37,10,50,50,98
16,lstm,0.1,0.5,5,91,71,8,46,58
17,lstm,0.1,0.5,5,61,66,13,44,71
