,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632064188.7073536,1632064188.7902348,168.20803833007812
1,2,1,1632064188.7906632,1632064188.796471,167.5696258544922
2,3,1,1632064188.7966754,1632064188.9552078,136.8990936279297
3,4,1,1632064188.956018,1632064189.1265275,154.27493286132812
4,5,1,1632064189.1275632,1632064189.1355934,165.28892517089844
5,6,1,1632064189.1357546,1632064189.2071304,175.1989288330078
6,7,1,1632064189.207664,1632064189.4425094,146.7750701904297
7,8,1,1632064189.4440014,1632064189.6941555,148.77056884765625
8,9,1,1632064189.6953697,1632064190.0534127,174.80838012695312
9,10,1,1632064190.0555177,1632064190.0616612,184.98541259765625
10,11,1,1632064190.0618153,1632064190.257638,165.69554138183594
11,12,1,1632064190.258789,1632064190.2676349,116.5071792602539
12,13,1,1632064190.2678998,1632064190.2727928,248.55242919921875
13,14,1,1632064190.2729387,1632064190.2775548,209.5572509765625
14,15,1,1632064190.277699,1632064190.2837467,164.1642608642578
15,16,1,1632064190.2838953,1632064190.700083,170.53369140625
16,17,1,1632064190.7019894,1632064191.0081904,140.5167236328125
17,18,1,1632064191.0095923,1632064191.2409055,175.6905975341797
18,19,1,1632064191.2423947,1632064191.2471414,317.2905578613281
19,20,1,1632064191.2472906,1632064191.2541692,154.17820739746094
20,21,1,1632064191.2543244,1632064191.2591057,144.64846801757812
21,22,1,1632064191.2592516,1632064191.2672477,119.73839569091797
22,23,1,1632064191.267407,1632064191.2743928,174.7924346923828
23,24,1,1632064191.2745552,1632064191.28031,170.86166381835938
24,25,1,1632064191.2804592,1632064191.3636076,159.98533630371094
25,26,1,1632064191.364117,1632064191.3732378,164.1277618408203
26,27,1,1632064191.3734019,1632064191.601971,171.68150329589844
27,28,1,1632064191.6030433,1632064191.7729883,158.48435974121094
28,29,1,1632064191.7740223,1632064192.0570672,162.03665161132812
29,30,1,1632064192.0583973,1632064192.067371,167.06797790527344
30,31,1,1632064192.067539,1632064192.4966786,163.01220703125
31,32,1,1632064192.4991682,1632064192.5071256,171.0734100341797
32,33,1,1632064192.5072901,1632064192.5149693,164.09494018554688
33,34,1,1632064192.5151305,1632064192.9885647,164.00772094726562
34,35,1,1632064192.9908655,1632064193.3846793,165.58201599121094
35,36,1,1632064193.3868365,1632064193.7683659,167.32659912109375
36,37,1,1632064193.770425,1632064193.778509,164.83389282226562
37,38,1,1632064193.7786791,1632064193.7844667,165.7484893798828
38,39,1,1632064193.7846258,1632064193.792364,175.9429168701172
39,40,1,1632064193.792523,1632064193.800622,104.98954772949219
40,41,1,1632064193.8007927,1632064194.2294488,147.21583557128906
41,42,1,1632064194.231742,1632064194.5197494,160.0462188720703
42,43,1,1632064194.52158,1632064194.5282311,150.72044372558594
43,44,1,1632064194.528388,1632064194.874535,149.46185302734375
44,45,1,1632064194.8764696,1632064195.3026226,172.1029052734375
45,46,2,1632064195.3100123,1632064195.3157609,183.61114501953125
46,47,2,1632064195.3159091,1632064195.3239868,166.73587036132812
47,48,2,1632064195.3241441,1632064195.4825873,137.98182678222656
48,49,2,1632064195.4834344,1632064195.4913945,158.01478576660156
49,50,2,1632064195.49156,1632064195.4994624,168.61624145507812
50,51,2,1632064195.499634,1632064195.5053933,157.41746520996094
51,52,2,1632064195.5055478,1632064195.7368352,161.42469787597656
52,53,2,1632064195.7379067,1632064195.9949846,162.80804443359375
53,54,2,1632064195.996335,1632064196.3544674,163.2265625
54,55,2,1632064196.3566113,1632064196.8332026,169.17539978027344
55,56,2,1632064196.835521,1632064197.2625027,167.77198791503906
56,57,2,1632064197.2649078,1632064197.5463395,159.44482421875
57,58,2,1632064197.5476642,1632064197.5536835,169.05679321289062
58,59,2,1632064197.5538392,1632064197.5622375,165.0538330078125
59,60,2,1632064197.5624003,1632064197.5712428,117.7250747680664
60,61,2,1632064197.5715072,1632064197.5804257,147.03553771972656
61,62,2,1632064197.5805948,1632064197.750252,164.21888732910156
62,63,2,1632064197.7512743,1632064198.1085846,183.57835388183594
63,64,2,1632064198.1106932,1632064198.153214,168.31289672851562
64,65,2,1632064198.1535778,1632064198.3123193,129.31240844726562
65,66,2,1632064198.3131955,1632064198.5384934,174.158203125
66,67,2,1632064198.5397775,1632064198.9273458,165.1303253173828
67,68,2,1632064198.9294646,1632064198.9357703,177.8544464111328
68,69,2,1632064198.9359252,1632064198.9416811,143.3542938232422
69,70,2,1632064198.9418328,1632064199.332292,171.6143798828125
70,71,2,1632064199.3342211,1632064199.3432,165.3963165283203
71,72,2,1632064199.3433669,1632064199.3508294,167.2072296142578
72,73,2,1632064199.350987,1632064199.3588629,164.90879821777344
73,74,2,1632064199.3590233,1632064199.8384364,171.0101318359375
74,75,2,1632064199.840679,1632064200.2692158,151.8689727783203
75,76,2,1632064200.271779,1632064200.7006853,173.03770446777344
76,77,2,1632064200.7032044,1632064200.7535481,163.5349578857422
77,78,2,1632064200.753887,1632064200.7616396,166.4252471923828
78,79,2,1632064200.7618003,1632064200.7677906,162.23362731933594
79,80,2,1632064200.7679412,1632064201.121626,170.14486694335938
80,81,2,1632064201.123709,1632064201.1288307,173.64364624023438
81,82,2,1632064201.128987,1632064201.136632,167.73782348632812
82,83,2,1632064201.136791,1632064201.6337883,176.81092834472656
83,84,2,1632064201.6363933,1632064201.642363,177.6024169921875
84,85,2,1632064201.6425273,1632064201.9393768,169.57057189941406
85,86,2,1632064201.9409583,1632064201.9472735,147.78656005859375
86,87,2,1632064201.9474385,1632064201.9550118,167.2775115966797
87,88,2,1632064201.9551773,1632064201.963576,164.09788513183594
88,89,2,1632064201.9637449,1632064202.3418496,137.78695678710938
89,90,2,1632064202.3438342,1632064202.783871,166.2457275390625
90,91,3,1632064202.7923281,1632064202.8004587,168.3748321533203
91,92,3,1632064202.8006196,1632064203.1751347,164.28024291992188
92,93,3,1632064203.176984,1632064203.6054387,167.47010803222656
93,94,3,1632064203.607748,1632064203.8576334,163.6492919921875
94,95,3,1632064203.859324,1632064203.8682046,166.01441955566406
95,96,3,1632064203.868372,1632064203.8763378,166.3950653076172
96,97,3,1632064203.8764963,1632064204.1603997,169.7127685546875
97,98,3,1632064204.1619012,1632064204.591595,137.55654907226562
98,99,3,1632064204.5941322,1632064204.603409,167.68418884277344
99,100,3,1632064204.6035938,1632064204.6084468,183.27044677734375
100,101,3,1632064204.608601,1632064204.7758498,141.85865783691406
101,102,3,1632064204.776876,1632064204.9860046,161.32943725585938
102,103,3,1632064204.987217,1632064205.1918643,136.0657501220703
103,104,3,1632064205.1931837,1632064205.623835,169.2999267578125
104,105,3,1632064205.626444,1632064205.6355193,110.40836334228516
105,106,3,1632064205.6358812,1632064205.6447096,109.781494140625
106,107,3,1632064205.6448898,1632064205.952596,136.13616943359375
107,108,3,1632064205.9540286,1632064205.9621758,165.37196350097656
108,109,3,1632064205.9623368,1632064206.2120438,145.14227294921875
109,110,3,1632064206.2132652,1632064206.372047,150.58477783203125
110,111,3,1632064206.37293,1632064206.8017433,161.57351684570312
111,112,3,1632064206.8042212,1632064206.813099,107.89686584472656
112,113,3,1632064206.8132818,1632064206.8193433,184.62594604492188
113,114,3,1632064206.8194942,1632064207.2789464,173.8136749267578
114,115,3,1632064207.2812521,1632064207.2885737,181.39076232910156
115,116,3,1632064207.2887363,1632064207.573474,170.2364959716797
116,117,3,1632064207.575224,1632064207.963948,133.8385009765625
117,118,3,1632064207.9661307,1632064207.9714906,176.10809326171875
118,119,3,1632064207.971658,1632064207.9802997,168.09152221679688
119,120,3,1632064207.9804668,1632064208.0667791,151.75399780273438
120,121,3,1632064208.0673075,1632064208.3514404,163.86305236816406
121,122,3,1632064208.3529167,1632064208.3587177,164.359375
122,123,3,1632064208.3588784,1632064208.6880386,153.59359741210938
123,124,3,1632064208.6898541,1632064208.9513822,149.4655303955078
124,125,3,1632064208.952986,1632064209.346088,159.4506378173828
125,126,3,1632064209.3482587,1632064209.3543687,153.55332946777344
126,127,3,1632064209.3545208,1632064209.3614564,160.77923583984375
127,128,3,1632064209.3616168,1632064209.3681607,151.0282745361328
128,129,3,1632064209.368313,1632064209.7322805,162.45510864257812
