,Value
best model,"{'model': 'mlp', 'learning_rate': 1e-05, 'dropout': 0.1, 'n_hidden': 1, 'hidden_1': 94, 'hidden_2': 71, 'hidden_3': 10, 'hidden_4': 77, 'hidden_5': 77}"
val mse,2239.91943359375
test mse,8935.4795
total time,87.45426940917969
function calls,180
iterations,4
