,iteration,start_time,end_time,val_mse
0,1,1631648448.4927971,1631648449.8548167,2271.941162109375
1,2,1631648449.856367,1631648452.287025,2271.97607421875
2,3,1631648452.288799,1631648455.2466884,2271.927490234375
3,4,1631648455.2504776,1631648457.6520638,2272.21923828125
4,5,1631648457.654487,1631648460.2337003,2272.42431640625
5,6,1631648460.2366092,1631648462.8173814,2271.8017578125
6,7,1631648462.8197665,1631648465.3993382,2272.126953125
7,8,1631648465.4017074,1631648467.97622,2272.076904296875
8,9,1631648467.978572,1631648470.5541453,2271.118896484375
9,10,1631648470.5565603,1631648473.130773,2271.953369140625
10,11,1631648473.1331308,1631648475.708527,2271.71923828125
11,12,1631648475.710879,1631648478.28506,2271.872314453125
12,13,1631648478.2874181,1631648480.8630004,2272.144775390625
13,14,1631648480.865416,1631648483.4400687,2271.208740234375
14,15,1631648483.442497,1631648486.016527,2271.408935546875
15,16,1631648486.0189006,1631648488.5946217,2271.799560546875
16,17,1631648488.597673,1631648491.171069,2272.583740234375
17,18,1631648491.1734333,1631648493.7516017,2271.963134765625
18,19,1631648493.7539632,1631648496.3319788,2271.64697265625
19,20,1631648496.334336,1631648498.9107404,2271.741455078125
20,21,1631648498.9130821,1631648501.4878573,2271.83203125
21,22,1631648501.4902248,1631648504.0619583,2271.70361328125
22,23,1631648504.064324,1631648506.6366286,2271.664794921875
23,24,1631648506.638991,1631648509.211656,2271.77587890625
24,25,1631648509.2139854,1631648511.7862306,2271.76513671875
25,26,1631648511.788564,1631648514.3606977,2272.0048828125
26,27,1631648514.3630862,1631648516.9350135,2272.375
27,28,1631648516.9373832,1631648519.511256,2271.29541015625
28,29,1631648519.5140388,1631648522.0847688,2272.13037109375
29,30,1631648522.087115,1631648524.6626425,2271.914794921875
30,31,1631648524.664979,1631648527.2380273,2272.021240234375
31,32,1631648527.2405572,1631648529.8087244,2271.698486328125
32,33,1631648529.8110378,1631648532.3828394,2271.760009765625
33,34,1631648532.3851995,1631648534.9560688,2271.845703125
34,35,1631648534.9584103,1631648537.5278149,2271.79541015625
35,36,1631648537.530147,1631648540.1004112,2271.809814453125
