,iteration,start_time,end_time,val_mse
0,1,1631643577.0331583,1631643577.2040997,1828.509765625
1,2,1631643577.2054267,1631643577.3718925,1846.86767578125
2,3,1631643577.3732634,1631643577.5401254,1851.2537841796875
3,4,1631643577.5414648,1631643577.7078905,1853.273681640625
4,5,1631643577.709174,1631643577.875705,1844.8013916015625
5,6,1631643577.8771014,1631643578.0437114,1852.426513671875
6,7,1631643578.0450485,1631643578.2118177,1850.573486328125
7,8,1631643578.2130961,1631643578.3795338,1848.2442626953125
8,9,1631643578.3808198,1631643578.5473044,1845.5302734375
9,10,1631643578.5485892,1631643578.7151375,1858.487060546875
10,11,1631643578.7164743,1631643578.8855333,1846.276611328125
11,12,1631643578.8872912,1631643579.054027,1831.022216796875
12,13,1631643579.0554335,1631643579.2219796,1847.6842041015625
13,14,1631643579.2233155,1631643579.3897443,1822.583740234375
14,15,1631643579.3911417,1631643579.558157,1843.846923828125
15,16,1631643579.5594375,1631643579.7258868,1847.42724609375
16,17,1631643579.7272725,1631643579.8936806,1842.5357666015625
17,18,1631643579.894969,1631643580.0617585,1817.6328125
18,19,1631643580.063149,1631643580.2295961,1819.3240966796875
19,20,1631643580.2310038,1631643580.3977714,1856.9105224609375
20,21,1631643580.399054,1631643580.56576,1811.9593505859375
21,22,1631643580.5671604,1631643580.7338119,1859.3201904296875
22,23,1631643580.7350912,1631643580.9015806,1844.3857421875
23,24,1631643580.9028687,1631643581.0695121,1845.7308349609375
24,25,1631643581.0709026,1631643581.237299,1846.654052734375
25,26,1631643581.2385752,1631643581.4054487,1826.6234130859375
26,27,1631643581.4067967,1631643581.5743349,1851.8157958984375
27,28,1631643581.5756152,1631643581.7422578,1842.3504638671875
28,29,1631643581.7435925,1631643581.909997,1855.23193359375
29,30,1631643581.9113324,1631643582.0781174,1839.2374267578125
30,31,1631643582.0794528,1631643582.2461064,1851.464599609375
31,32,1631643582.2474403,1631643582.4140801,1842.9071044921875
32,33,1631643582.415362,1631643582.5820274,1842.221923828125
33,34,1631643582.5833592,1631643582.7501252,1852.368896484375
34,35,1631643582.751403,1631643582.9178739,1846.5963134765625
35,36,1631643582.9192083,1631643583.085867,1843.2470703125
36,37,1631643583.087201,1631643583.2538002,1823.932373046875
37,38,1631643583.2551322,1631643583.4219527,1850.3106689453125
38,39,1631643583.4233005,1631643583.5906844,1812.5130615234375
39,40,1631643583.592025,1631643583.7586176,1853.378662109375
40,41,1631643583.7599537,1631643583.926402,1818.895751953125
41,42,1631643583.927731,1631643584.0946708,1847.744140625
42,43,1631643584.0959494,1631643584.2625415,1849.98876953125
43,44,1631643584.2638772,1631643584.4306054,1856.2344970703125
44,45,1631643584.4318905,1631643584.5985136,1837.518798828125
45,46,1631643584.599852,1631643584.766514,1852.750244140625
46,47,1631643584.7678003,1631643584.934369,1854.0828857421875
47,48,1631643584.9356983,1631643585.1021345,1835.9698486328125
48,49,1631643585.103467,1631643585.2702088,1846.0146484375
49,50,1631643585.2715364,1631643585.4382994,1862.6343994140625
50,51,1631643585.4395719,1631643585.6067152,1819.585693359375
51,52,1631643585.6081114,1631643585.7747312,1857.19677734375
52,53,1631643585.7760603,1631643585.942649,1844.662353515625
53,54,1631643585.9439888,1631643586.1106353,1855.4857177734375
54,55,1631643586.1119137,1631643586.2783635,1842.3885498046875
55,56,1631643586.2797642,1631643586.446624,1858.05126953125
56,57,1631643586.4479249,1631643586.6145813,1858.20068359375
57,58,1631643586.61592,1631643586.782374,1849.02685546875
58,59,1631643586.7837079,1631643586.950328,1847.832275390625
59,60,1631643586.951607,1631643587.1181917,1854.1533203125
60,61,1631643587.1194787,1631643587.2859697,1854.3992919921875
61,62,1631643587.2872488,1631643587.4537551,1851.9822998046875
62,63,1631643587.4550862,1631643587.621921,1850.13330078125
63,64,1631643587.6232548,1631643587.789751,1854.1248779296875
64,65,1631643587.7910824,1631643587.9576576,1852.8975830078125
65,66,1631643587.9589942,1631643588.1261082,1851.8531494140625
66,67,1631643588.1274414,1631643588.2940488,1861.27197265625
67,68,1631643588.2953765,1631643588.539698,1847.2125244140625
68,69,1631643588.5411549,1631643588.707774,1855.0694580078125
69,70,1631643588.7090826,1631643588.875583,1851.0435791015625
70,71,1631643588.876928,1631643589.0434628,1828.1390380859375
71,72,1631643589.044855,1631643589.2113795,1842.943603515625
72,73,1631643589.2127104,1631643589.3792381,1840.0689697265625
73,74,1631643589.3806221,1631643589.547608,1832.34521484375
74,75,1631643589.5489998,1631643589.7155714,1854.2332763671875
75,76,1631643589.7169127,1631643589.883304,1851.16845703125
76,77,1631643589.8846292,1631643590.051205,1853.806396484375
77,78,1631643590.0525358,1631643590.2188478,1847.4521484375
78,79,1631643590.220174,1631643590.3865864,1857.4560546875
79,80,1631643590.387867,1631643590.554476,1854.9510498046875
80,81,1631643590.5558162,1631643590.7224786,1848.6119384765625
81,82,1631643590.7237597,1631643590.8902667,1848.526123046875
82,83,1631643590.8915954,1631643591.0579498,1844.9010009765625
83,84,1631643591.0592244,1631643591.2255468,1840.2989501953125
84,85,1631643591.2268896,1631643591.3935013,1841.8607177734375
85,86,1631643591.3947852,1631643591.561808,1854.5546875
86,87,1631643591.5631378,1631643591.7298543,1854.02490234375
87,88,1631643591.7312376,1631643591.8976605,1845.67724609375
88,89,1631643591.8990026,1631643592.0654068,1846.8463134765625
89,90,1631643592.0666847,1631643592.2331197,1849.2999267578125
