,Value
best model,"{'model': 'lstm', 'learning_rate': 0.001, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 47, 'hidden_2': 12, 'hidden_3': 47, 'hidden_4': 38, 'hidden_5': 39}"
val mse,158.2053680419922
test mse,785.69684
total time,40.14607858657837
function calls,180
iterations,90
