,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.001,0.6,2,34,6,69,38,45
2,lstm,0.001,0.0,2,89,6,69,44,58
3,lstm,0.001,0.0,2,88,6,69,43,58
4,lstm,0.001,0.0,2,51,12,44,37,42
5,lstm,0.001,0.0,2,15,6,69,43,58
6,lstm,0.001,0.0,2,88,4,69,43,62
7,lstm,0.001,0.0,2,88,12,44,37,42
8,lstm,0.001,0.0,2,51,12,44,37,42
9,lstm,0.001,0.0,2,86,4,68,42,62
10,lstm,0.001,0.0,2,88,4,69,43,62
11,lstm,0.001,0.0,2,81,5,64,41,58
12,lstm,0.001,0.0,2,67,8,69,43,50
13,lstm,0.001,0.0,2,61,4,69,43,47
14,lstm,0.001,0.0,2,51,12,44,37,42
15,lstm,0.001,0.0,2,51,12,69,37,62
16,lstm,0.001,0.0,2,51,12,44,37,42
17,lstm,0.001,0.0,2,51,10,49,37,42
18,lstm,0.001,0.0,2,88,4,69,43,62
19,lstm,0.001,0.0,2,71,4,58,43,53
20,lstm,0.001,0.0,2,51,12,44,37,42
21,lstm,0.001,0.0,2,51,12,44,37,42
22,lstm,0.001,0.0,2,82,4,64,43,58
23,lstm,0.001,0.0,2,88,4,69,43,62
24,lstm,0.001,0.0,2,51,12,44,37,42
25,lstm,0.001,0.0,2,51,12,44,37,42
26,lstm,0.001,0.0,2,88,4,24,43,62
27,lstm,0.001,0.0,2,60,9,50,37,42
28,lstm,0.001,0.0,2,51,12,44,43,42
29,lstm,0.001,0.0,2,51,12,44,37,42
30,lstm,0.001,0.0,2,31,5,69,43,32
31,lstm,0.001,0.0,2,51,12,44,37,42
32,lstm,0.001,0.0,2,31,4,69,43,31
33,lstm,0.001,0.0,2,31,4,54,39,31
34,lstm,0.001,0.0,2,31,4,69,43,31
35,lstm,0.001,0.0,2,51,12,44,37,42
36,lstm,0.001,0.0,2,31,5,63,41,31
37,lstm,0.001,0.0,2,51,12,44,37,42
38,lstm,0.001,0.0,2,38,4,59,43,31
39,lstm,0.001,0.0,2,31,4,69,43,31
40,lstm,0.001,0.0,2,51,4,44,43,42
41,lstm,0.001,0.0,2,31,12,44,37,42
42,lstm,0.001,0.0,2,31,4,69,43,31
43,lstm,0.001,0.0,2,31,4,69,43,31
44,lstm,0.001,0.0,2,51,12,44,40,42
45,lstm,0.001,0.0,2,31,10,69,43,31
46,lstm,0.001,0.0,2,31,12,44,43,42
47,lstm,0.001,0.0,2,51,12,69,37,42
48,lstm,0.001,0.0,2,40,7,57,37,42
49,lstm,0.001,0.0,2,61,16,69,43,47
50,lstm,0.001,0.0,2,31,4,69,43,31
51,lstm,0.001,0.0,2,46,4,69,43,31
52,lstm,0.001,0.0,2,31,7,59,43,31
53,lstm,0.001,0.0,2,51,12,44,38,42
54,lstm,0.001,0.0,2,51,12,44,37,42
55,lstm,0.001,0.0,2,31,4,60,41,31
56,lstm,0.001,0.0,2,31,4,69,43,31
57,lstm,0.001,0.0,2,58,15,34,43,31
58,lstm,0.001,0.0,2,51,12,44,37,42
59,lstm,0.001,0.0,2,51,12,44,43,42
60,lstm,0.001,0.0,2,51,12,44,37,42
61,lstm,0.001,0.0,2,31,18,69,31,31
62,lstm,0.001,0.0,2,51,12,44,37,42
63,lstm,0.001,0.0,2,31,4,69,43,31
64,lstm,0.001,0.0,2,42,4,69,43,37
65,lstm,0.001,0.0,2,43,8,44,37,37
66,lstm,0.001,0.0,2,31,4,69,43,31
67,lstm,0.001,0.0,2,31,12,44,37,31
68,lstm,0.001,0.0,2,38,7,59,43,31
69,lstm,0.001,0.0,2,35,4,62,43,31
70,lstm,0.001,0.0,2,50,11,44,37,42
71,lstm,0.001,0.0,2,35,4,62,43,31
72,lstm,0.001,0.0,2,35,4,62,43,31
73,lstm,0.001,0.0,2,51,12,44,37,42
74,lstm,0.001,0.0,2,35,4,62,43,31
75,lstm,0.001,0.0,2,41,7,54,37,42
76,lstm,0.001,0.0,2,35,4,62,43,31
77,lstm,0.001,0.0,2,35,4,62,43,31
78,lstm,0.001,0.0,2,50,11,44,37,42
79,lstm,0.001,0.0,2,35,4,62,37,31
80,lstm,0.001,0.0,2,47,12,47,38,39
81,lstm,0.001,0.0,2,47,12,47,38,39
82,lstm,0.001,0.0,2,47,12,47,38,39
83,lstm,0.001,0.0,2,47,7,56,38,34
84,lstm,0.001,0.0,2,47,12,50,38,36
85,lstm,0.001,0.0,2,35,12,47,42,39
86,lstm,0.001,0.0,2,35,12,47,43,39
87,lstm,0.001,0.0,2,47,4,62,43,39
88,lstm,0.001,0.0,2,35,4,62,43,31
89,lstm,0.001,0.0,2,35,4,62,43,31
