,iteration,start_time,end_time,val_mse
0,1,1631644671.6107266,1631644672.4567635,1804.13818359375
1,2,1631644672.4582868,1631644673.6575477,1818.4464111328125
2,3,1631644673.6593423,1631644674.4968433,1807.7509765625
3,4,1631644674.4985375,1631644674.7179701,1851.841796875
4,5,1631644674.7196949,1631644675.0829368,1846.4610595703125
5,6,1631644675.0846558,1631644676.6050982,1805.9417724609375
6,7,1631644676.6068695,1631644678.731509,1821.9630126953125
7,8,1631644678.7357466,1631644680.1921806,1821.6190185546875
8,9,1631644680.194057,1631644680.8283033,1737.71044921875
9,10,1631644680.8300624,1631644682.1650755,1802.9078369140625
10,11,1631644682.1687102,1631644682.984365,1805.2474365234375
11,12,1631644682.9860475,1631644684.77121,1800.4033203125
12,13,1631644684.7728643,1631644685.9254153,1806.073486328125
13,14,1631644685.9271781,1631644687.1050217,1823.5484619140625
14,15,1631644687.1068625,1631644688.4731166,1805.083251953125
15,16,1631644688.4768088,1631644688.9869726,1796.58837890625
16,17,1631644688.9887228,1631644689.1822298,1819.55224609375
17,18,1631644689.1839185,1631644689.8115847,1802.5765380859375
18,19,1631644689.8140972,1631644690.3354793,1803.599609375
19,20,1631644690.337111,1631644690.8978028,1816.0107421875
20,21,1631644690.899508,1631644692.9788482,1806.78564453125
21,22,1631644692.9806204,1631644693.4990299,1791.9658203125
22,23,1631644693.5007434,1631644694.1919525,1809.193115234375
23,24,1631644694.194131,1631644695.015079,1806.3519287109375
24,25,1631644695.0172334,1631644695.7113652,1800.2667236328125
25,26,1631644695.7129798,1631644696.396232,1794.337646484375
26,27,1631644696.397888,1631644696.9956615,1807.8704833984375
27,28,1631644696.997331,1631644697.686651,1806.9747314453125
28,29,1631644697.688311,1631644698.5285733,1799.8299560546875
29,30,1631644698.5306563,1631644699.2078679,1802.103759765625
30,31,1631644699.2099283,1631644699.743107,1807.6517333984375
31,32,1631644699.7445934,1631644700.41683,1792.5159912109375
32,33,1631644700.4184954,1631644700.964464,1801.2791748046875
33,34,1631644700.9661577,1631644702.3261552,1801.6790771484375
34,35,1631644702.3297634,1631644703.167311,1803.810791015625
35,36,1631644703.1694453,1631644704.379972,1806.3060302734375
