,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.7, 'n_hidden': 2, 'hidden_1': 80, 'hidden_2': 76, 'hidden_3': 76, 'hidden_4': 80, 'hidden_5': 14}"
val mse,1737.71044921875
test mse,12513.746
total time,32.76924538612366
function calls,180
iterations,36
