,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.6, 'n_hidden': 2, 'hidden_1': 77, 'hidden_2': 12, 'hidden_3': 69, 'hidden_4': 37, 'hidden_5': 53}"
val mse,120.65973663330078
test mse,791.9227
total time,7.75667405128479
function calls,180
iterations,90
