,iteration,start_time,end_time,val_mse
0,1,1631650038.144361,1631650040.8422525,1805.8519287109375
1,2,1631650040.8441806,1631650043.535963,1800.6962890625
2,3,1631650043.5382128,1631650046.23297,1808.6597900390625
3,4,1631650046.2351294,1631650049.00653,1810.195068359375
4,5,1631650049.0089073,1631650051.716296,1811.5584716796875
5,6,1631650051.7185287,1631650054.4148111,1813.0791015625
6,7,1631650054.4170706,1631650057.1154556,1812.97314453125
7,8,1631650057.1182075,1631650059.8136458,1806.51904296875
8,9,1631650059.815962,1631650062.5120323,1810.0386962890625
9,10,1631650062.514502,1631650065.2125688,1808.5826416015625
10,11,1631650065.2148426,1631650067.9095457,1814.7862548828125
11,12,1631650067.9117692,1631650070.6039283,1806.548095703125
12,13,1631650070.6062098,1631650073.30444,1801.091552734375
13,14,1631650073.3067167,1631650076.0022619,1804.2943115234375
14,15,1631650076.0045888,1631650078.6981552,1805.4334716796875
15,16,1631650078.70041,1631650081.3971405,1797.1669921875
16,17,1631650081.3993776,1631650084.1028273,1808.521240234375
17,18,1631650084.1050806,1631650086.802943,1796.7930908203125
