,Value
best model,"{'model': 'lstm', 'learning_rate': 0.0001, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 18, 'hidden_2': 12, 'hidden_3': 22, 'hidden_4': 38, 'hidden_5': 42}"
val mse,1839.248291015625
test mse,11473.906
total time,28.28477430343628
function calls,180
iterations,90
