,iteration,start_time,end_time,val_mse
0,1,1631642417.0249133,1631642417.2992487,2295.9423828125
1,2,1631642417.3005147,1631642417.8950067,2293.84033203125
2,3,1631642417.896984,1631642418.4810297,2292.510498046875
3,4,1631642418.482985,1631642419.1035542,2295.759765625
4,5,1631642419.1054418,1631642419.6990438,2294.052001953125
5,6,1631642419.7009985,1631642420.2848926,2291.540283203125
6,7,1631642420.2867782,1631642420.8972325,2296.726806640625
7,8,1631642420.8991191,1631642421.5361693,2295.41064453125
8,9,1631642421.538014,1631642422.0418622,2295.13330078125
9,10,1631642422.0436018,1631642422.6150055,2294.531494140625
10,11,1631642422.6168747,1631642423.2003608,2297.099365234375
11,12,1631642423.202314,1631642423.7385833,2297.4677734375
12,13,1631642423.7409306,1631642424.2585163,2296.17431640625
13,14,1631642424.2602594,1631642424.911326,2295.90771484375
14,15,1631642424.9133053,1631642425.4306633,2300.70361328125
15,16,1631642425.432454,1631642426.0167248,2297.80029296875
16,17,1631642426.0186143,1631642426.5493004,2295.73876953125
17,18,1631642426.5510724,1631642427.2011032,2296.57568359375
18,19,1631642427.2029974,1631642427.8664145,2294.30712890625
19,20,1631642427.8683696,1631642428.4782639,2291.802490234375
20,21,1631642428.4801497,1631642429.037418,2296.097900390625
21,22,1631642429.0392752,1631642429.5564654,2295.595458984375
22,23,1631642429.5582206,1631642430.1422758,2294.3505859375
23,24,1631642430.1441572,1631642430.728006,2293.762939453125
24,25,1631642430.7299051,1631642431.3129463,2292.5302734375
25,26,1631642431.3148336,1631642431.8984387,2292.004150390625
26,27,1631642431.900365,1631642432.4848883,2294.074951171875
27,28,1631642432.4867918,1631642433.0843952,2297.0751953125
28,29,1631642433.0862944,1631642433.630389,2295.661865234375
29,30,1631642433.632223,1631642434.0968573,2290.68017578125
30,31,1631642434.098556,1631642434.563516,2295.4091796875
31,32,1631642434.565202,1631642435.0696077,2294.876708984375
32,33,1631642435.0714061,1631642435.4830003,2296.569091796875
33,34,1631642435.4846413,1631642435.949176,2295.452392578125
34,35,1631642435.95085,1631642436.4155915,2295.865966796875
35,36,1631642436.417255,1631642436.9349704,2292.723388671875
36,37,1631642436.9367385,1631642437.3621235,2292.861328125
37,38,1631642437.3638427,1631642437.7892659,2291.8544921875
38,39,1631642437.7909584,1631642438.2157848,2292.772216796875
39,40,1631642438.2174494,1631642438.722605,2297.616943359375
40,41,1631642438.724355,1631642439.1627834,2299.39697265625
41,42,1631642439.1644504,1631642439.6188455,2293.285400390625
42,43,1631642439.6206114,1631642440.045977,2294.666015625
43,44,1631642440.047647,1631642440.5130312,2298.0087890625
44,45,1631642440.514709,1631642441.0320292,2294.426513671875
45,46,1631642441.033846,1631642441.4589112,2296.603759765625
46,47,1631642441.4605522,1631642441.94007,2293.1484375
47,48,1631642441.9417698,1631642442.3537939,2292.879150390625
48,49,1631642442.3554265,1631642442.7809062,2298.69775390625
49,50,1631642442.782567,1631642443.2210174,2293.191162109375
50,51,1631642443.2227592,1631642443.6876285,2299.083251953125
51,52,1631642443.6893005,1631642444.1544685,2295.557861328125
52,53,1631642444.1561813,1631642444.6081822,2291.82373046875
53,54,1631642444.6098337,1631642445.0488968,2294.812255859375
54,55,1631642445.0506058,1631642445.5158207,2293.48095703125
55,56,1631642445.5174806,1631642445.982015,2298.09716796875
56,57,1631642445.9837294,1631642446.409335,2291.86083984375
57,58,1631642446.4110513,1631642446.836622,2296.4267578125
58,59,1631642446.8382833,1631642447.26395,2293.5849609375
59,60,1631642447.2656198,1631642447.691212,2293.21875
60,61,1631642447.692869,1631642448.1184938,2292.9453125
61,62,1631642448.1202068,1631642448.548203,2293.9501953125
62,63,1631642448.5498774,1631642448.9756935,2294.416748046875
63,64,1631642448.9773579,1631642449.402923,2294.017578125
64,65,1631642449.4046383,1631642449.8363724,2293.140869140625
65,66,1631642449.8381028,1631642450.2644691,2293.33154296875
66,67,1631642450.2661352,1631642450.6919758,2290.7587890625
67,68,1631642450.6936939,1631642451.1187203,2291.70947265625
68,69,1631642451.1203828,1631642451.5461233,2293.670654296875
69,70,1631642451.5477848,1631642451.9735432,2293.827392578125
70,71,1631642451.975188,1631642452.4011347,2291.762451171875
71,72,1631642452.4027965,1631642452.8286924,2296.385986328125
72,73,1631642452.830344,1631642453.2560418,2297.00048828125
73,74,1631642453.2577438,1631642453.6836228,2297.868408203125
74,75,1631642453.6852827,1631642454.1110277,2294.198486328125
75,76,1631642454.1126807,1631642454.5393844,2296.506103515625
76,77,1631642454.5411687,1631642454.9668539,2292.623046875
77,78,1631642454.9685967,1631642455.3945034,2299.02001953125
78,79,1631642455.3961654,1631642455.8223264,2295.800048828125
79,80,1631642455.824011,1631642456.250266,2297.026611328125
80,81,1631642456.251935,1631642456.6788356,2294.91845703125
81,82,1631642456.6804867,1631642457.1067898,2294.708740234375
82,83,1631642457.1084702,1631642457.5351162,2293.358154296875
83,84,1631642457.5367858,1631642457.9629996,2297.902587890625
84,85,1631642457.9646807,1631642458.3907459,2297.86376953125
85,86,1631642458.3924077,1631642458.8186598,2295.48193359375
86,87,1631642458.8203094,1631642459.2466145,2295.212158203125
87,88,1631642459.2482686,1631642459.6750069,2294.75927734375
88,89,1631642459.6767354,1631642460.1032648,2298.0546875
89,90,1631642460.1049352,1631642460.5318613,2297.080810546875
